⚠️🚗🚚Encara : Embús a l'AP-7 de Sant Cugat a Santa Perpètua -&gt;Girona per una topada d’un camió i dos turismes . Ara hi ha un carril tallat .També aturats a Santa Perpètua -&gt;sud. Afecta la B-30 #equipviari
⚠️🚗Aturats a l'AP-7 a l'altura de Barberà sentit Girona per l'accident que hi ha a Santa Perpètua-&gt;Girona  . #equipviari https://t.co/hGThSHJm5q
🚙🔴Congestió a la C-58 des de Cerdanyola al NT i a la  C-33 des de Montcada al NT . #equipviari
⚠️🚗Embús a l'AP-7 de Sant Cugat a Santa Perpètua -&gt;Girona per un accident que talla la via. També cua de a Santa Perpètua -&gt;sud. Afecta la B-30 #equipviari
✅Retirats els vehicles accidentats a la Ronda de dalt a Esplugues -&gt;Trinitat. Millora la circulació #equipviari
🚆Talgo 694 (Sevilla-Estació de França ) acumula tres quarts d’hora da retard per una incidència tècnica i limitacions de velocitat . #equipviari
"⚠️🚗Cua a la Ronda del dalt de NLL a Esplugues -&gt;Trinitat per un accident .Afecta la B-23 de Sant Just Desvern a Esplugues -&gt;Ronda de dalt 
➡️Retencions a la Ronda litoral de Zona Franca a Can Tunis -&gt;Besòs #equipviari"
"🚙Continuen les CUES:
🚧C-17 de la Llagosta a Montcada -&gt;BCN per obres 
De B-24 Cervelló a N-340 Vallirana -&gt;Tarragona 
C-14 entre Montblanc i Pira 
C-65 a Llambilles, a banda i banda #equipviari"
"🚙Ara també aturats:
AP-7 de Sant Perpètua a Barberà i de Rubí al Papiol -&gt;sud 
 B-23 de Molins de Rei al  Papiol -&gt;Girona 
C-1413 antiga del Papiol a Sant Cugat 
 B-30 a Barberà -&gt;sud i a Cerdanyola -&gt;nord 
C-58 a Sant Quirze -&gt;sud #equipviari"
🚙Retenció a la B-22 a l'entrada de la T1 de l'aeroport del Prat . També afecta la C-31 sud -&gt; Tarragona. #equipviari
⚠️🚗Cua a la Ronda del dalt de Nus del Llobregat a Esplugues -&gt;Trinitat per un accident .Afecta la B-23 de Sant Just Desvern a Esplugues -&gt;Ronda de dalt #equipviari
⚠️🚚🚚Topada amb dos camions implicats a la B-142 a l'altura de la rotonda de Polinyà. Cues  #equipviari
"🚙CUES:
🚧A-2 a Sant Vicenç dels Horts -&gt;Lleida per obres
De la B-23 Molins de Rei a l’AP-7 al  Papiol -&gt;Girona 
AP-7 i B-30 a Barberà-&gt;sud 
C-58 a Sant Quirze-&gt;sud 
Ronda de dalt de Sarrià a Roquetes-&gt;Besòs 
Cua a la Ronda litoral de la Vila Olímpica-&gt;Nus Llobregat  #equipviari"
⚠️1 sol carril obert a la C-65 a #Llagostera per retirar un vehicle que ha tingut un accident. Precaució! #equipviari
"✔️C-241d normalitzada, estava tallada a #Sarral per retirar un vehicle accidentat aquest matí #equipviari"
✔️Retirat un camió avariat a l'A-2 a #Abrera -&gt; BCN. Es normalitza la circulació #equipviari
⚠️C-241-d tallada a #Sarral (Conca de Barberà) per retirar un vehicle que ha tingut un accident aquest matí #equipviari
"@ClaraVirgili_ Gràcies, Clara! 🙂"
✔️Normalitzada la circulació als Túnels del Garraf (C-32) a #Sitges -&gt; BCN #equipviari
"⚠️Retencions als Túnels del Garraf (C-32) a #Sitges PK 36-34,5 -&gt; BCN. Retiren els vehicles implicats en un accident, que són al voral. Precaució! #equipviari"
"⚠️1 carril tallat a l'A-2 a #Abrera PK 583 -&gt; BCN, a causa d'un vehicle avariat. Retencions des d'#Esparreguera, precaució! #equipviari https://t.co/KSxhDjVX8O"
⚠️🚆R14 @Renfe Lleida 06:23 - Estació França 09:49 circula amb 35 minuts de retard #equipviari
"✔️N-II reoberta a #Agullana (Alt Empordà). Estava tallada des de poc després de les 5, a causa d'un accident. Encara retencions a #PontDeMolins -&gt; nord #equipviari"
⚠ #ÚltimaHora Detinguts 4 homes acusats per 7 assalts violents a l'AP7. Es feien passar per policies i assaltaven de nit autocaravanes i furgonetes aparcades en àrees de servei @mossos https://t.co/H6FUzF5yRz
"⚫️Tallada des de poc després de les 5 de la matinada l'N-II a #Agullana (Alt Empordà) per topada frontal en què s'han vist implicats 3 vehicles. Desviaments per l'AP-7:
➡️sud per l'entrada de La Jonquera 
➡️nord per l'accés de Pont de Molins 
#equipviari https://t.co/i6gUjYIKG2"
"✔️N-340 normalitzada a #Cervelló, on hi ha hagut un accident #equipviari"
⚠️15 km de cua a l'A-2 de #Martorell a #Pallejà -&gt; BCN. Retirats els vehicles implicats en un accident. Alternativa: AP-7 i B-23 #equipviari https://t.co/dCmMUTjwPE
"❗️Pas alternatiu a l'N-340 a #Cervelló PK 1.231, per accident. Retencions en tots 2 sentits #equipviari"
"⚫️N-II tallada a #Agullana (Alt Empordà) en tots 2 sentits, a causa d'un accident. Desviaments per l'AP-7, precaució! #equipviari"
"⚠️Accident a l'A-2 a #Pallejà PK  601 -&gt; BCN.  Retencions des de #SantAndreuDeLaBarca, precaució! #equipviari"
"@taxisigualada Gràcies, bon dia! 🙂"
"🚙Millora la circulació , només queden retencions :
⚠️🚗Autopista del maresme a Argentona -&gt;Mataró per un vehicle avariat . Afecta la C-60 
➡️B-30 a Barberà -&gt;sud i a Cerdanyola -&gt;nord 
➡️Ronda de dalt a Cornellà -&gt;Llobregat  #equipviari"
"🚙CUES:
AP-7 a Castellbisbal -&gt;BCN . Hi ha hagut un accident 
C-16 (túnels de Vallvidrera) a la Floresta -&gt;BCN  #equipviari"
⚠️🚗Aturats a la C-58 de Terrassa a Sant Quirze-&gt;BCN  (accident) i de Montcada al Nus de la Trinitat i també a la sortida de Ripollet i a Sabadell -&gt;Terrassa #equipviari
"🚙CUES:
C-32 (autopista del Garraf) a Sant Boi 
Túnel de Vallvidrera -&gt;BCN  #equipviari"
"⚠️🚗A BCN: Accident a la plaça Francesc Macià. Cues a la Diagonal , a banda i banda  #equipviari"
"🚙Retencions:
Aturats a l'AP-7 a Martorell 
C-60 a Argentona cap a Mataró 
C-1413 antiga d’entrada a la població de Sabadell  #equipviari"
🚙Trams de retencions a la Ronda de dalt sentit Besòs  i a la Ronda litoral en tots dos sentits de la marxa. #equipviari
"🚙Continuen les retencions:
A-2 de Pallejà a Sant Vicenç dels Horts -&gt;BCN i a Cornellà -&gt;Lleida 
De B-24 Cervelló a N-340 Vallirana sentit Tarragona i a Vallirana -&gt;BCN 
C-17 a Parets del Vallès 
C-352 a Granollers 
Ronda oest de Sabadell #equipviari"
"🚙Ara ATURATS:
AP-7 de Santa Perpètua a Barberà i de Rubí al Papiol  -&gt;sud
B-30 a Barberà -&gt;sud i a Cerdanyola -&gt;nord 
C-58 de Terrassa a Sant Quirze i de Montcada al NT 
B-23 de Molins de Rei al Papiol -&gt;Girona #equipviari"
"🚙També retencions:
➡️Ronda litoral de Zona Franca a Can Tunis -&gt;Besòs
 ⚠️🚗Passeig de Sant Gervasi on hi ha hagut un accident 
➡️Ronda General Mitre a Lesseps  i a l’avinguda del Tibidabo #equipviari"
"🚙Ara CUES:
AP-7 a Barberà -&gt;sud
B-30 a Barberà -&gt;sud i a Cerdanyola -&gt;nord 
C-58 a Sant Quirze -&gt;sud 
De B-24 Cervelló a N-340 Vallirana sentit Tarragona i a Vallirana -&gt;BCN 
C-352 a Granollers 
Ronda oest de Sabadell #equipviari"
"🚙Continuen les CUES:
Ronda litoral de Zona Franca a Can Tunis -&gt;Besòs 
Diagonal del parc de Pedralbes a plaça Reina Maria Cristina #equipviari"
"🚙Encara ATURATS:
De B-23 Molins de Rei a l’AP-7 al Papiol sentit Girona  
🚧A-2 de Sant Feliu de LL a Sant Vicenç dels Horts sentit Lleida per les obres
🚧C-25 a Riudellots de la Selva per obres 
C-58 a Sant Quirze -&gt;sud 
De B-24 Cervelló a N-340 Vallirana  #equipviari"
🚆TALGO (Llorca- Sants) acumula un retard de tres quarts d'hora. #equipviari https://t.co/MzEtc8wUaS
"⚠️🚗Accident a la N-340 , a l’entrada de Vallirana sentit Tarragona . Hi ha cua compacta en tots dos sentits . #equipviari"

Un diumenge des de les 8.30h fent obres al Cr.Mossen Anton. Els veïns diem PROU! @Totbadalona @IndependentBDN @AjBadalona @mariadolorsa @AlcaldePastor https://t.co/mN8tE1IwuA
Els CDR desafien Torra tallant l'AP-7 https://t.co/Qf0hc8Qsiu
"Obres al passeig Rubí de Valldoreix per garantir una major seguretat vial
L’Entitat Municipal Descentralitzada de Valldoreix ha començat les reformes de la via pública i millora de les cruïlles del passeig de Rubí. Amb la intervenció d’aquestes obres es… https://t.co/qYYVYKjsVt https://t.co/IpKSibOqrp"
"@cdr_cambrils Hem aixecat el tall! Després de més de 15 hores defensant la república al sud del principat 
Gràcies a totes i tots! Fins demà! #AP7 #Ampolla #CDRenXarxa #LaForçaDeLaGent #Empoderemnos #ElPobleTornaAlCarrer #JuntsHoPodemTot @elvellblues https://t.co/1NNNPNa7k3"
"Els CDR aixequen el tall a l’AP-7 a l’Ampolla després de 15 hores de bloqueig https://t.co/a4rrivp897
El centenar de membres dels CDR que han tallat l’AP-7 a l’altura de l’Ampolla durant més de 15 hores han acordat amb els Mossos d’Esquadra aixecar el bloqueig, segons han comu…"
"A la pràctica doncs, la principal via de comunicació catalana l'AP7, tallada en els dos sentits per les protestes dels #GiletsJaunes i cap menció als informatius de @Catinformacio, ni altres mitjans de la corporació. Incomprensible la poca atenció mediàtica cap aquest incident"
"#AP7 Nit tancada al tall de l'autopista a l'#Ampolla Ja fa 12 hores que els #CDR impedeixen la circulació en els dos sentits de la marxa. Desviaments per #N340. Al lloc, fogueres per combatre el fred #VagaDeFam #LlibertatOstatges #UsVolemACasa @elvellblues
https://t.co/OiP12D8MyN"
"⚠ #Últimahora Els CDR aixequen el tall de l'AP-7 a l'Ampolla després de gairebé 15 hores  https://t.co/gqGMIElGMv
via @324cat"
⚠ #Últimahora Els CDR aixequen el tall de l'AP-7 a l'Ampolla després de gairebé 15 hores  https://t.co/Fcrg4r0zUt https://t.co/7xi4cOS3H7
"Els #CDR donen per acabat el tall a l'AP7 a L'Ampolla. S'hi han estat 15 hores i els @mossos no han intervingut en cap moment. Ens ho ha explicat, durant tot el dia, la @isabelojedam | @linformatiu_tve @tve_catalunya https://t.co/e4kVGtVgGU"

Es nota la bonança meteorològica i el pont https://t.co/TPr0V5HKUu Cues d'1 hora i mitja per pujar al El Parc Nacional d'Aigüestortes i Estany de Sant Maurici 📷 @rosatalamas #324eltemps https://t.co/KWeSJVvwit
PRECAUCIÓ: Retencions a l'AP-7 a #SantCugat per un accident https://t.co/7NxetTVfyZ
SANTA COLOMA DE GRAMENET: B14 - B15 Tall provisional a l'avinguda Cataluna https://t.co/NTCpduPeH1
SANTA COLOMA DE GRAMENET: B81 Tall provisional al carrer Sant Andreu https://t.co/fmZhWwQpXS
BARCELONA: N9 Tall provisional al passeig Torras i Bages https://t.co/qCcUb21g6q
Afectacions que poden superar els 15 minuts per incidència tècnica entre Arc de Triomf i Clot Aragó. Els trens poden romandre detingut
@Ernest1899 @rodalies Incidencia entre Clot i Arc Triomf.
"Així és com ha quedat un dels cotxes implicats en l'accident d'aquest migdia a la Gran Via. Hi han estat involucrats dos cotxes més i una moto.
T'ho expliquem 👉 https://t.co/BXzVx7wEZM https://t.co/Z1dhnDwh1O"
Estació de Torres i Bages tancada per incident. No funciona cap a Fondo. @TMBinfo @TMB_Barcelona
"Alerta, continuen les retencions a la C-16, entre Berga i Cercs, i a la C-14, a Organyà https://t.co/hxgNDzTRHb"


"@Jos6300 Jordi, em confirmen que la incidència està resolta. Tens ja aigua?"
"🔴 #ÚLTIMAHORA | Tres vehicles i una moto han xocat a la Gran Via fa una estona. Els ferits han estat traslladats a l'hospital
https://t.co/BXzVx7wEZM"
"Adrià Carrasco després de l'incident amb Borrell: ""El que no farem és callar"" https://t.co/SSbVEpQc27"
Afectacions que poden superar els 15 minuts en sentit nord per incidència tècnica ja solucionada d'un tren a Plaça Catalunya. Recupera
"Mañana viernes 7/12
Beautiful Accident Showcase at Razzmatazz c/ fernando lagreca (live) + Brunetto (Freelastica) (dj set) &amp; Lasers (live) 😉👌  Lolita, Razzmatazz"
"Hola @icscat
El funcionamient de les ambulàncies #FalckVL a Catalunya és molt deficient. Treballen amb un protocol de 2 hores de retard als desplaçaments no urgents entre hospitals. Quan el pacient les reclama sempre diuen que hi ha un accident. Quina és la causa real?
Gràcies"
"VÍDEO | Retencions a la C-16 en l'operació sortida del pont de la  Puríssima, entre Berga i Cercs.  https://t.co/axxeY0EcCp"
"VÍDEO | Retencions a la C-16 en l'operació sortida del pont de la Puríssima, entre Berga i Cercs https://t.co/4bQCc1Y5so"
@SanitarisxRep @MiquelBuch @mossos @CDRGironaSalt @BeatrizTalegon @VilaWeb @324cat @JaumeAlonsoCuev @adic_int @helixx85 @alertatrollcat @PerCatalana Hi hauria d'haver cues per fer ingressos!#vagadefam #21D #Girona #ArmillesGrogues
"@godileaks @albertdmcat Acabo de parlar amb una veïna amiga francesa! Em comenta que els francesos son mes solidaris! I que nosaltres serem 4 gats! Per perucs! Perquè si allà s atura el tràfic enquesten als conductor u diuen k s ha de ser solidari! Aquí... es que no puc arrivar al lloc, es que...es que"
"Una avaria va deixar aquest dimecres 8.000 abonats sense llum. Segons el mapa d'Endesa, la incidència ja ha quedat totalment resolta https://t.co/nDSa6eLJaS"
"IU i PCE es querellen contra Joan Carles I per 13 delictes
  El Partit Comunista d'Espanya i Izquierda Unida han presentat avui una querella contra la figura del monarca per un total de 13 delictes per tràfic d'influències i per constitució de grup criminal"
@rodalies i el clàssic incidencia en el propi tren. O subministrament elèctric o obstacles a la via. Tot resultat del constant despreci de Renfe i Adif al tren convencional.
"El tap monumental a la C-16 fa que els vehicles entrin a Berga. La  circulació a l'interior de la capital berguedana, també col·lapsada https://t.co/6GguKeo8tE https://t.co/vx6Ic3EJAi"
"Confusió a les andanes de l’estació de Plaça Catalunya. Han baixat passatgers d’un tren que arribava a les fosques després d’una incidència. Ara, la gent no deixa de pujar i baixar perquè ningú no sap cap a on va ni què passa. Retards en R1, R3 i R4. Cap explicació, @rodalies? https://t.co/Uv8F9o3euo"
Cues per entrar a la Fira de l'Avet d'Espinelves #espinelves #osona https://t.co/XUd1bjlXcO
"El tap monumental a la C-16 fa que els vehicles entrin a Berga. La circulació a l'interior de la capital berguedana, també col·lapsada https://t.co/tlDU23Az4A https://t.co/QbHrSKPQIf"
@mossos @transit A Girona teniu pas alguna incidència? Alguns cops de porra potser?
"Noves imatges de la carretera C-16 totalment col·lapsada, a Berga https://t.co/lsfQFknXNW https://t.co/1hnrFgzJxg"
"Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co/OSJbdafeVa"
"#Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de patir un accident. 12D vaga i 20 D https://t.co/Khea6QR40O esperem a tots
@MiquelBuch @QuimTorraiPla @perearagones @CarlesTgna https://t.co/NxNDEMF1qp"
"@lexrodba @ganyet CDR Adif. Eixamplant la base cada dia des de fa una vida.

Renfe: ⚠️ INFO ÚLTIMA HORA: No funciona la venta por internet. 
Se está trabajando para solucionar la incidencia cuanto antes.
Sentimos las molestias ocasionadas."
"Llargues cues en l'operació sortida a la C-16, al Berguedà https://t.co/2HG1a6jgi6 https://t.co/GifcsoKpQh"
"Mor el conductor d'una motocicleta en accident a Montigalà 

#Badalona

https://t.co/niLhsdp22f https://t.co/ncB58uV6p1"
@joaquimbachs Bon dia Joaquim. Quan vegis aquesta incidència pots comunicar-la aquí https://t.co/prwLKDnITa  o al telèfon gratuït 900 226 226. Gràcies per la teva col·laboració!
El 11 y 12 de diciembre impartimos formación sobre Incidencia Política y Movilización Social a @GurePlatera Refexionaremos sobre el camino hacia un Modelo de Alimentación Escolar Saludable y Sostenible para todas @JusticiaAliment @FaPaCcat @EHIGE1 @CEAPA3 https://t.co/flNZoyolup
Cop al tràfic de drogues a l'Estret https://t.co/TmQiKQGU3J
Afectacions que poden superar els 15 minuts per incidència a les instal·lacions ja solucionada entre Granollers Canovelles i Les Franq
"@tsukihyung @prodbyhope @yellowwyoongi @Veautiful_vante @btssuga88172941 @sophiesivan_ @thsaro_anar @tatac0m @abbysakinah @sarah650_ @jins_mochi @orianacortezz @Sentiyaden1 @Ummehan57734967 @kookiereen @Taehyungsba_by @iamViy @1ishikabiassuga @miyanoongi I’ve already said that it wss an accident, i don’t ever rember liking this tweet 😔"
Cop al tràfic de drogues a l'Estret https://t.co/RKITUask0W
"ATENCIÓ | Un accident a Cercs complica les cues de l'operació sortida a la C-16, al Berguedà https://t.co/peSDvbmwwA"
"Un veí de #Badalona, de 32 anys, va morir ahir a la tarda en un accident de trànsit a Montigalà. La victíma era l’únic ocupant d’una motocicleta que va col•lidir lateralment contra un turisme. Els ocupants del cotxe van resultar ferits lleus, segons informa @Badalona_GUB https://t.co/DtF4WLqiQV"
"Cada dia més d’un milió de vehicles circulen pels accessos de la Barcelona.... i son 3500 les morts prematures cada any per la contaminació, deguda en gran part al trafic https://t.co/dlWfbgiD7l"
@vodafone_es Buen dia el problema fue anoche se fue la TV y el internet durante 20 minutos luego volvio a funcionar supongo q se os caeria algun servidor...gracias igualmente por contestar la incidencia. https://t.co/p9OJtMQaZs
"Es troba operatiu els 365 dies de l'any i ofereix un servei d'orientació i informació sobre els tràmits després de l'accident, així com suport psicològic davant d'un sinistre de trànsit. S'hi pot contactar mitjançant el telèfon gratuït 900 100 268."
"Per causes que s'estan investigant la motocicleta conduïda per la víctima i únic ocupant del vehicle va col·lidir lateralment contra un turisme. A conseqüència de l'accident, va morir el conductor de la motocicleta, un home de 32 anys de nacionalitat espanyola i veí de #Badalona"
"El conductor d'una motocicleta va morir ahir a la tarda en un accident de trànsit que es va produir al carrer Holanda, al barri de Montigalà. #Badalona https://t.co/kmuL3YxLsg"
"Tres ferits greus en un accident a la carretera de Cervera a Guissona https://t.co/Bl9NAIjFK8

La carretera de Cervera a Guissona va estar ahir tallada durant més de dos hores per una col·lisió frontal amb tres ferits greus en què es van …
Ir a la fuente

Powered by WPeMati…"
"Inspecció a Lleida per una xarxa de tràfic de persones https://t.co/Yf6YIhfMbZ

La Policia Nacional ha desarticulat una organització que va introduir a Espanya 730 vietnamites per explotar-los en centres de manicura de tot el …
Ir a la fuente

Powered by WPeMatico

La entra…"
BARCELONA: N9 Tall provisional al passeig Torras i Bages https://t.co/kXBF1VSmKM
BADALONA: B3 - B4 - B6 Tall provisional al carrer Mossèn Anton Romeu https://t.co/2g4rsqg0hk
"Today, after my car accident, I got blasted with a bunch a dope shit happening left and right. Crazy how life works. #ChooseHappy"
@24h_tve Adria Carrasco es aquest home. Un noi represaluat pel regim espanyol per haver protestat tallant el trafic. Avui dia está exiliat a Belgica !
"""Six Marines Missing in Aircraft Accident Off Japan"" by ALAN YUHAS via NYT The New York Times https://t.co/sjPsE8kugr"
When you love to cook but you're also very clumsy ٩( &gt;̶̥̥̥᷄д&lt;̶̥̥̥᷅ )۶ #burn #wound #accident #cookingaccident #cooking #ovenburn #clumsy #clumsyproblems #klutz #thathurt https://t.co/fMhvKnX7wk
"Siete desaparecidos después de un 'accidente' de un avión militar estadounidense en Japón
https://t.co/zndS1O1cDB"
"@gardanuy_bcn @RicardDuran98 @miquelmmv @transportcat @krispinbonbin Si ens obrim a la idea d'un esquema triangular entre Sants, Sagrera i EdF, on els trens passen per dues de les tres estacions, s'obre un ventall de possibilitats d'ordenar el tràfic ferroviari de forma molt mes eficient que no pas als esquemes que es plantegen en l'actualitat."
"Portadas para comérselas I: The Spaghetti Incident? Un disco que me hundió en su momento por no tener ni un tema de la gran banda de mi vida. Tiempo después les bendije por descubrirme a Stooges, New York Dolls y otros. BUSCAD LA HISTORIA DEL TITULO. https://t.co/SX2mwAsyB7"
🔎 Busquem un ADMINISTRATIU/VA DE TRÀFIC a Castellbisbal. Entra a la Borsa de #Treball de @Rubiforma i apunta't! https://t.co/A6jNIS9ELf https://t.co/j9ptb1acfY
"@Mercecatalana @TsarinaNu Si anéssiu a missa, colla de descreguts, al·lucinaríeu amb les cues per anar a combregar: la gent s'hi llança amb més voracitat  que els assistents a un vernissage sobre els canapès."
"@jolusomo78 @EvhVico @RuinaVila @ViladecansTweet @FaltonVila @VilachapuzaTwt @SURCARPINIANO 1/2 Pues si, se critica el mal hacer de los conductores, y se agradecen ideas para solucionar la incidencia, pero ideas que hay que reportar a @ViladecansTweet , a ver si te toman enserio y te hacen una buena oferta, por mi parte, encantado. Tu al menos nos contestas"
"@ViladecansTweet @Ewidal @VilachapuzaTwt @PURIxVILADCANS @myriammoysset Muchas gracias, pero no es bien lo que os han explicado, la señal acústica la produce el camión de retirada de residuos, no el de limpieza de contenedores. Os agradezco el seguimiento de la incidencia.
Un saludo."
"@VilaWeb Alguna reacció a l'""incident"" de la seva companya de l' @agenciaacn avui a l'acte de SCC ?"
https://t.co/fbMVxH8QLs https://t.co/sDsqICEEEf
@rod2sudcat Alguna incidència a la línea R2 sud? @rod2cat @rodalies
"Non mais la meilleure, mon beau père tient tête à ma mère que j’suis dans le trafic de cocaïne, j’crois il a pas bien vu mes comptes bancaires"
"@brandonsblog @AvGeekJames @Enrique77W @rleiro @airwayslive @DanielSander95 @flyhellas I’m not saying Lion Air is not to blame either. Different opinions, but i think 90% of the accident is BOEING fault. With only the poor maintenance, the accident would not have happened most surely."
"VIERNES 7
FUEGO: Enry-K + Denyerkin + Anti-Bad + @DJ2D2
THE LOFT: @ClipMuzic &amp; @coranovoa live + @djundo
LOLITA: Beautiful Accident: Lasers Live + Fernando Lagreca Live + Brunetto DjSet
POP BAR: #Smellslike90s @albertcodedj + @ROBERTMARTEX
SUAVE: @biancaoblivion + @invokeladiabla https://t.co/YG17CHAQKk"
@vodafone_es Ya ha venido el tecnico a casa y arreglada la incidencia. Dos semanas esperando al tecnico despues de la llamada a att al cliente y en dos dias vosotros habeis conseguido q venga. Muchas gracias por la gestion. Hay que reconocer que vosotros si habeis sido eficientes.
"@vodafone_es una semana esperando hablando con atencion al cliente a traves de DM y ellos diciendome que espere que hay una incidencia, pero que lo están solucionando. Cansada vuelvo a llamar y ahora me dicen que no les consta nada!! Que si quiero haga un alta nueva...."
Bona nit Barcelona 😡😡 (cues i més cues 🚗🚗🚗) https://t.co/e1mbYKNQsn
@es_trull Un accident no estava tencada per obres... a veure si saps llegir i si! Barcelona what the fuck.
