"RT @dgcrespo: Hola @Blanes_cat,  Tota la documentaci√≥ presentada, tots els tr√†mits fets, l'associaci√≥, voluntaris i veterinaris preparats.‚Ä¶"
RT @apabcn_cat: Nova licitació. DO i CSS a les obres relacionades amb la millora de l'eficiència energètica de l'enllumenat exterior dels m…
RT @apabcn_cat: Nova licitació. Coordinació de seguretat i salut en fase d'execució de les obres relatives al projecte lot 3 per a la millo…
"RT @apabcn_cat: Nova licitació. Assistència Tècnica per a la supervisió i gestió de la Seguretat i Salut de les Obres, gestió de les reclam…"
RT @apabcn_cat: Nova licitació. Direcció de les obres relatives al projecte de reurbanització de diverses places al  districte de Ciutat Ve…
RT @apabcn_cat: Nova licitació. Serveis de DO de les obres de consolidació estructural de l'església de Sant Rafael al districte de Nou Bar…
"Instagram highlights that it is tall, thin and attractive people who APPEAR to have a better life and more opportunity because they can model and travel the world lavishly. Just because of their features. And people obsess and fall in love with them and their life. Its toxic."
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"Aprofitant el pont i que aquest cap de setmana no hi havia cap equip que jugués a casa hem decidit fer obres de millora a la nostra Pista Coberta Cristina Clota, canviant les rajoles de… https://t.co/IXPMni5zcs"
"RT @MartaRGustems: Si feu un vol per Gràcia us convido a visitar dues galeries amb obra meva ^_^
A l'Hipermerc'Art a la @GaleriaCromo més m…"
"Waze com a recopilador d'obres i informador del trànsit podria fer desaparèixer els embussos de cotxes
https://t.co/R7ui07tgkB https://t.co/NUt2lK6901"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"RT @barcacentre: He is 1.69 m tall. But according to doctors he continues to grow and, with 59 KG., He is looking to gain weight, strength…"
RT @bibliotequesSBD: Les @bibliotequesSBD us ofereixen una guia de recomanacions d’obres de literatura infantil i juvenil de qualitat que p…
EEUU | En estat crític un treballador d'Amazon per obrir per accident un pot de repel·lent d'óssos ---&gt; https://t.co/d98gcYcV3c https://t.co/cyBuMjE5dG
EEUU | En estat crític un treballador d'Amazon per obrir per accident un pot de repel·lent d'óssos ---&gt; https://t.co/Px5wdipR5c https://t.co/ZT5im1igvE
RT @contrariansmind: China’s hotel hygiene horror continues with new scandal https://t.co/P5lZSY2KMR via @scmpnews
RT @difusorbcn: Avui hem estat preparant les obres en risografia que Elian Chali ha creat per a #BostikMurals. L'exposició 'Copia' reunirà…
RT @TUS_Sabadell: Afectacions del servei d’autobús amb motiu del tall del c. de Sant Cugat. Divendres 7 de desembre a partir de les 9.30h i…
"RT @BarcaTimes: 📰 [MD] | Riqui plan 

🔶 The new pearl of La Masia has tones of talent and game vision but now they’re working on his physic…"
"RT @BarcaTimes: 📰 [MD] | Riqui plan 

🔶 The new pearl of La Masia has tones of talent and game vision but now they’re working on his physic…"
"RT @barcacentre: He is 1.69 m tall. But according to doctors he continues to grow and, with 59 KG., He is looking to gain weight, strength…"
"RT @barcacentre: He is 1.69 m tall. But according to doctors he continues to grow and, with 59 KG., He is looking to gain weight, strength…"
"Esbroncada entre CDRs i conductors a les Gavarres pel tall reivindicatiu en favor de la llibertat dels presos https://t.co/IWShPNX84g

Prop d’una cinquantena de persones amb armilles grogues han respost aquest migdia a les mobilitzacions convocades pels CDR tarragonins reclaman…"
"RT @BarcaTimes: 📰 [MD] | Riqui plan 

🔶 The new pearl of La Masia has tones of talent and game vision but now they’re working on his physic…"
"RT @BarcaTimes: 📰 [MD] | Riqui plan 

🔶 The new pearl of La Masia has tones of talent and game vision but now they’re working on his physic…"
"📰 [MD] | Riqui plan 

🔶 The new pearl of La Masia has tones of talent and game vision but now they’re working on his physical shape.

🔷 He’s 1.69 m tall but according to the doctors he will continue growing and with his 59kg they’re looking on a weight gaining diet for him. https://t.co/OdxHymjte4"
"RT @smujal: Adrià Carrasco després de l'incident amb Borrell: ""El que no farem és callar"" https://t.co/0wlb62zqD5"
"RT @indepe_gracia: Una desena de motos cremades aquesta nit a Virreina, Or, Verdi i Torrent de l'Olla. El passat dia 23 ja es va registrar…"
RT @CBinvaders: ES UNA MALDITA ZONA EN OBRAS CON VELOCIDAD MAXIMA 30 qué mierda os pasa?? https://t.co/ZsxFnqZha5 https://t.co/3ynRiJqLF1
"RT @indepe_gracia: Una desena de motos cremades aquesta nit a Virreina, Or, Verdi i Torrent de l'Olla. El passat dia 23 ja es va registrar…"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"RT @FragmentaEd: RT @weekandsabadell: Raimon Panikkar: viure l’aventura intercultural https://t.co/Gn1H2BP03j https://t.co/mrpHbpyGa9 

👉 O…"
"#sabiesque Durant el proper 2019, és previst inicialment que la Generalitat de Catalunya comenci les obres de construcció de la meitat d'un tram de l'Avinguda Països Catalans de #Manresa 

Aquí hi veuràs els plànols d'estudi preliminar del traçat de l'Avinguda. https://t.co/fHVWiVw9rF"
"He is 1.69 m tall. But according to doctors he continues to grow and, with 59 KG., He is looking to gain weight, strength and volume [md]"
"Avui hem estat preparant les obres en risografia que Elian Chali ha creat per a #BostikMurals. L'exposició 'Copia' reunirà aquestes 20 peces, que juguen amb els límits de l'autoria i ens conviden a reflexionar entorn de la idea d'originalitat.
OPENING: 8 desembre 18 h @Naubostik https://t.co/EsTkPjX9QP"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"@PatrimoniLH @pepecastrob @patrimonigencat si LH s'hagués anexionat a Barcelona ara tindriem arquitectes a totes les obres... Oh, sorpresa! qui està en contra d'aquesta anexió??? https://t.co/xDocEN54w8"
RT @btvnoticies: Així és com ha quedat un dels cotxes implicats en l'accident d'aquest migdia a la Gran Via. Hi han estat involucrats dos c…
"@ericsson @Julio_MedUX The difference between B2B and B2C... ‘only’ some operators affected, but +60M users without service. In any case, my best wishes to the engineers working on the incident... for sure they are struggling to get things fixed ASAP."
"@mossos @transit La incidència sou vosaltres. Dissolució de tot el cos, ja!"
"@Fxrniii_ Tienes dos opciones, o pillas router por incidencia y mañana te lo ponen o compras 1 en mediamarkt y te aseguras que mañana lo tienes,"
"@Fxrniii_ Abre incidencia ya, o mañana no lo tienes...."
RT @remeiisabel: @PurgeCatalonia @Suedstern99 Bona iniciativa. Pro ojo que el govern espanyol no és el francès. I estan esperant  un petit…
"RT @smujal: Adrià Carrasco després de l'incident amb Borrell: ""El que no farem és callar"" https://t.co/0wlb62zqD5"
"Adrià Carrasco després de l'incident amb Borrell: ""El que no farem és callar"" https://t.co/0wlb62zqD5"
RT @manelmarquez: #UltimaHora #urgente Fuertes cargas de los #mossos en #Terrassa en una protesta #antifeixista #amtifascista Protestando c…
RT @SmatsaSbd: Solucionada la incidència al Carrer Miquel Àngel on s'ha recollit una gran quantitat de mobles. Al llarg del dia d'avui i de…
"Panic as the US-China #tradewar truce lasts less than a week. The arrest in Canada of #Huawei’s chief financial officer, Meng Wanzhou, who faces extradition to the US, is a diplomatic incident... | The Guardian https://t.co/c5pdt4qWwn"
"@smolhazuki i, as a fellow tall, i must protect you"
"RT @Badalona_GUB: El conductor d'una motocicleta va morir ahir a la tarda en un accident de trànsit que es va produir al carrer Holanda, al…"
RT @TUS_Sabadell: Afectacions del servei d’autobús amb motiu del tall del c. de Sant Cugat. Divendres 7 de desembre a partir de les 9.30h i…
RT @CBinvaders: ES UNA MALDITA ZONA EN OBRAS CON VELOCIDAD MAXIMA 30 qué mierda os pasa?? https://t.co/ZsxFnqZha5 https://t.co/3ynRiJqLF1
RT @CBinvaders: ES UNA MALDITA ZONA EN OBRAS CON VELOCIDAD MAXIMA 30 qué mierda os pasa?? https://t.co/ZsxFnqZha5 https://t.co/3ynRiJqLF1
RT @CBinvaders: ES UNA MALDITA ZONA EN OBRAS CON VELOCIDAD MAXIMA 30 qué mierda os pasa?? https://t.co/ZsxFnqZha5 https://t.co/3ynRiJqLF1
ES UNA MALDITA ZONA EN OBRAS CON VELOCIDAD MAXIMA 30 qué mierda os pasa?? https://t.co/ZsxFnqZha5 https://t.co/3ynRiJqLF1
RT @btvnoticies: Així és com ha quedat un dels cotxes implicats en l'accident d'aquest migdia a la Gran Via. Hi han estat involucrats dos c…
RT @VilaWeb_EN: New diplomatic incident on the move? Belgian minister @SanderLoones supports Catalan political prisoners on hunger strike a…
"El que dóna solidesa a una vida no són moltes paraules, sovint superficials o buides de contingut, sinó la coherència, la fidelitat en el seguiment de Jesús, demostrades en les obres i el compromís fidel."
RT @SanitarisxRep: @Pipu1975 @CaixaEnginyers Un mínim de 10-15 almenys. Són per les territorials. Desde BCN pot arribar a ser impossible po…
RT @SanitarisxRep: @Pipu1975 @CaixaEnginyers Un mínim de 10-15 almenys. Són per les territorials. Desde BCN pot arribar a ser impossible po…
RT @btvnoticies: Així és com ha quedat un dels cotxes implicats en l'accident d'aquest migdia a la Gran Via. Hi han estat involucrats dos c…
RT @joanduriu: @btveltemps @tonicarneros la culpa és de la gent que va amb bicicleta que genera retencions!
RT @pitarch8: La tia Lolita es va casar amb un jutge nascut a Palma que procedia d'una família asturiana traslladada a l'illa per formar pa…
RT @btvnoticies: Així és com ha quedat un dels cotxes implicats en l'accident d'aquest migdia a la Gran Via. Hi han estat involucrats dos c…
"RT @BCNmoltmes: El cementiri Nou d' #Igualada, dissenyat per Enric Miralles i Carme Pinós és considerat una de les obres més poètiques de l…"
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"Així és com ha quedat un dels cotxes implicats en l'accident d'aquest migdia a la Gran Via. Hi han estat involucrats dos cotxes més i una moto.
T'ho expliquem 👉 https://t.co/BXzVx7wEZM https://t.co/Z1dhnDwh1O"
"RT @monvaquero: @MiquelBuch @piarviver @transit A Catalunya és més fàcil ser agredit pels feixistes, mossos o per mossos ultres que morir e…"
Les obres per millorar el camí Vell de #Terrassa a #Ullastrell ja estan en marxa https://t.co/qOw2lbmUQr
"RT @indepe_gracia: Una desena de motos cremades aquesta nit a Virreina, Or, Verdi i Torrent de l'Olla. El passat dia 23 ja es va registrar…"
"RT @Aj_Canyelles: Canyelles ja té guàrdies municipals
▶️https://t.co/t454e8hXQ9 https://t.co/Ze92tJChgs"
RT @MarisaArtistt: Estació de Torres i Bages tancada per incident. No funciona cap a Fondo. @TMBinfo @TMB_Barcelona
"RT @lusibajils: @eixdiari Cal esmentar que va ser una proposta d'ERC per als pressupostos de 2016, que el govern socialista va donar un ter…"
Amics de @rodalies. Tren amb sortida 20:33 de Blanes (Rod 1) sentit Barcelona. Aturats a l'espera de la policia a Sant Pol segons ens diuen per megafonia. N'hi ha per molt?
RT @ArnauTordera: Els canvis socials s'aconsegueixen -en major o menor mesura- per la incidència de la violència en el conflicte. No és que…
"RT @diariRegio7: Noves imatges de la carretera C-16 totalment col·lapsada, a Berga https://t.co/lsfQFknXNW https://t.co/1hnrFgzJxg"
"@EnbicixBCN El carril bici que m'agrada molt, hauria de seguir la direcció del trànsit, he estat a punto de parir un greu accident i crec que no sóc l'únic"
"And I played that more than actuall football (I had talent, but you could see that I wasn't playing football much, even though I had great skillset.

Mind you, I'm not a very tall guy (Back then IDK if I was even 5'/155cms...
So I lacked vision,off the ball movement,stamina..."
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"@EscurcoNegre No culpo. De fet és tan gran que canvia paradigmes. Spotify, youtube, APM... 
NO FAIG SORNA
Jo em passo la vida TALLANT. tots fem muntatge. Ni és APM ni premsa. Que ens quedi el SANGUIS, HASTA ELS DIFUNTS... És com qui llegeix els titulars. 
Cal llegir tot tb, veure tall sencers"
@ChiefPaulinho @kromexstylez Knew you were 4 feet tall😭😭😭
"@AltesaAmils @Nex72599860 @moonsaluna Si lluites per a qualsevol causa lluita sense rumiar si cauràs, et feriran o et mataran, de fet és així cada dia quan anem tan sols a treballar, tan sols sortir de casa hi ha el risc de morir en un accident o altra cosa!"
RT @DefensemCastell: Segueixen apareixent esquirols morts al voltant de les obres de El Castell. Quan l'Ajuntament es carregui tots els pin…
"Si feu un vol per Gràcia us convido a visitar dues galeries amb obra meva ^_^
A l'Hipermerc'Art a la @GaleriaCromo més mil obres a preus molt assequibles!
I a 5 minuts passejant @plomgallery amb les meves aquarel·les plenes de criatures, poesia i joc!
I sempre tan ben envoltada!! https://t.co/04SegghX0z"
"Una deliciosa ficció narrada pel mateix Satanàs: fins ara inèdita en català, una de les obres més divertides del mestre de la sàtira nord-americana. ""Cartes des de la Terra"", de Mark Twain https://t.co/F3cyO5WPkn https://t.co/ybU0kzGr3h"
Afectacions del servei d’autobús amb motiu del tall del c. de Sant Cugat. Divendres 7 de desembre a partir de les 9.30h i fins les 19h aprox. #TusSabadell https://t.co/og76wPgdum
Mireu que bonics estan els 2 petits recollits l’altre dia d’un pati en obres! Gràcies Carme per fer-lis de Mami!! 😻😻😻😻😻😻😻😻😻😻 https://t.co/FdtclWL0oK
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
"RT @lazurdatv: 🎙️ Juan Batlle, militante de Nación Andaluza (@Nacion_Andaluza) y afiliado a la Coordinadora Obrera Sindical (@COSnacional)…"
RT @CarlesVinyas: bon dia per rellegir dues obres fetes des del rigor acadèmic i profusament documentades que contradiuen el relat idíl·lic…
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
"La tia Lolita es va casar amb un jutge nascut a Palma que procedia d'una família asturiana traslladada a l'illa per formar part del funcionariat. El tio José María, mort d'accident, no el vaig arribar a conèixer. Es diu que va ser l'únic a Albocàsser a votar sí l'any 1977. https://t.co/y0DK2L9WTV"
"RT @omplimlledoners: Dijous 6, res a celebrar !
Al pla hi ha performance a partir de les 12.00h a càrrec de veïns de Badalona Montigalà amb…"
RT @delcampoalcole: El 11 y 12 de diciembre impartimos formación sobre Incidencia Política y Movilización Social a @GurePlatera Refexionare…
@David_Cameron @GenomicsEngland I just can't believe it! I say nothing else! 'Bond make it look like an accident...'
"RT @BCNmoltmes: El cementiri Nou d' #Igualada, dissenyat per Enric Miralles i Carme Pinós és considerat una de les obres més poètiques de l…"
Obres al camí de Casajoana de #Rellinars https://t.co/FYfvNV0yRn
RT @MarisaArtistt: Estació de Torres i Bages tancada per incident. No funciona cap a Fondo. @TMBinfo @TMB_Barcelona
Estació de Torres i Bages tancada per incident. No funciona cap a Fondo. @TMBinfo @TMB_Barcelona
"Adrià Carrasco després de l'incident amb Borrell: ""El que no farem és callar"" https://t.co/NJZVKiio5U"
La casa de davant ha decorat tota la terrassa amb llums de Nadal i jo encara no puc posar res per les obres del menjador. Estic patint.
RT @AjuntamentSalou: Aquest matí l'alcalde de #Salou i diversos regidors han assistit a la presentació dels equips de la #UDSalou a l'estad…
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
"RT @ActivaMent: El dimecres 19/12, organitzem una visita guiada a l’exposició “L’Art Irreductible. Miratges de l’Art Brut“, a La Model de B…"
"Avaria d’aigua, ja resolta, a Can Migrat. Els equips tècnics d’Aigües de Collbató han hagut de tancar el subministrament a la zona, fins a resoldre la incidència, a les 14.30 hores. #AiguesCollbato #Collbató https://t.co/C71Q9Gye18 https://t.co/cFUNqwwaEw"
@patrick9secs  -  60m low hurdles trying to run tall fedeghb @Sevicoach #sportforever #sprint #deporte #dreampositive #deportista #fitboy #likeforlikes Gracias gabriel17go video en Centre… https://t.co/Jb7U9OIQYm
RT @CarlesVinyas: bon dia per rellegir dues obres fetes des del rigor acadèmic i profusament documentades que contradiuen el relat idíl·lic…
@TMB_Barcelona Ja podrieu avisar un cop s'arriba a fabra i puig de que el tren ja no avança més (L1) i que hi ha un bus. La incidència ha passat mentre era al tren i ningú ha dit res.
RT @escolagoar: Ja es comencen a veure les obres dels artistes!! Moltes gràcies! https://t.co/xvxz5HNAp8
"RT @Vaporgastro: Tall ""argentí"", albergínia fumada i ""chimichurri""
Corte ""argentino"", berenjena ahumada y ""chimichurri""
Tardor - Otoño 2018…"
"RT @Culturaripollet: Finalitzem l'#AnydelLlibre amb un gran esdeveniment cultural, l'adaptació musical d'una de les grans obres de la liter…"
RT @comunicat_i: Has vist alguna paperera trencada o algun mobiliari urbà en malestat al teu #municipi? Descarrega't la nostra #APP i infor…
"AGUTZIL | Es concursen les obres de la baixada de Can Llobet.
https://t.co/F8Js7rnUhE #SantCugat"
RT @CarlesVinyas: bon dia per rellegir dues obres fetes des del rigor acadèmic i profusament documentades que contradiuen el relat idíl·lic…
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
"Adrià Carrasco després de l'incident amb Borrell: ""El que no farem és callar"" https://t.co/3bnPzRYhkE"
The Incident Response Tracking Application: DFIRTrack https://t.co/Qu3F8LtZNg
"@annay18nay Espera't, que ara no surt cap concert de música ni han de fer obres als lavabos. No és casual que ambdues vegades hi anés a jugar el Barça?"
RT @hbellvitge: Compartim la satisfacció de comptar amb grans professionals. 3 a tall d'exemple: la Dra. Carme Baliellas (Aparell digestiu)…
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
@Dulors Buenas tardes. Actualmente no tenemos detectada ninguna incidencia en los espacios que nos indicas. ¿Podrías indicarnos que error te aparece o adjuntarnos una captura de pantalla? ¡Gracias!
"RT @BCNmoltmes: El cementiri Nou d' #Igualada, dissenyat per Enric Miralles i Carme Pinós és considerat una de les obres més poètiques de l…"
"@tac12_tv Bona tarda, companys. Podríem utilitzar el vídios que heu penjat d'aquest tall a l'Ap7 per al nostre informatiu? Gràcies"
Les obres de reordenació urbanística del carrer de Pere Badia de Torredembarra encaren la recta final. Tot i els nombrosos episodis de pluja que s’han repetit des que es va iniciar l’obra i alguna aturada per imprevistos com el soterrament d’un cablejat. https://t.co/qdbZ2Cjv0a
RT @CarlesVinyas: bon dia per rellegir dues obres fetes des del rigor acadèmic i profusament documentades que contradiuen el relat idíl·lic…
"@Lowi_es el martes pasado me abrieron una incidencia, los minutos gastados no aparecen ni en la app , ni en la web, como va la incidencia????? Un saludo."
RT @CarlesVinyas: bon dia per rellegir dues obres fetes des del rigor acadèmic i profusament documentades que contradiuen el relat idíl·lic…
RT @btvnoticies: 🔴 #ÚLTIMAHORA | Tres vehicles i una moto han xocat a la Gran Via fa una estona. Els ferits han estat traslladats a l'hospi…
RT @CarlesVinyas: bon dia per rellegir dues obres fetes des del rigor acadèmic i profusament documentades que contradiuen el relat idíl·lic…
The AAIB have issued a new bulletin on the Leicester accident. https://t.co/Mbw7LdEmx1
"Tall ""argentí"", albergínia fumada i ""chimichurri""
Corte ""argentino"", berenjena ahumada y ""chimichurri""
Tardor - Otoño 2018

#novacuinavallesana #michelin #michelinrestaurant #bibgourmand… https://t.co/5CAZHJpzJc"
"@sempresaludava És que la gent és imbècil, hòstia. La foto que volien? Però qui es pensa a aquestes altures que la realitat té cap incidència sobre el que diguin o deixin de dir? Quina foto? Agafen a @jcuixart i diuen que és terrorista i a esp. Ho  aplaudeixen: però els feia falta una puta foto?"
"RT @PLRocaValles: Aprofitant el tall de la Rambla Mestre Torrents demà divendres 7 de desembre coincidint amb el mercat setmanal,es canviar…"
"RT @bdncom: La Dramàtica Jove de @elcircol ha presentat aquesta tarda “Bojos pel círcol”, un espectacle d’improvisació on els actors han de…"
"RT Regio7:Alerta, continuen les retencions a la C-16, entre Berga i Cercs, i a la C-14, a Organyà https://t.co/DPwC6IfihG"
"Alerta, continuen les retencions a la C-16, entre Berga i Cercs, i a la C-14, a Organyà https://t.co/hxgNDzTRHb"
"RT @quimmunoztraver: He añadido un vídeo a una lista de reproducción de @YouTube (https://t.co/LRnlhIvK7S - Ecosofia l’aportació de Raimon Panikkar a...

👉 Obres de Raimon Panikkar a Fragmenta: https://t.co/6klyFH9B5X"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
RT @ajlagarriga: Les #obres d'arranjament dels talussos del Congost entre els ponts de la Doma i Can Noguera a #laGarriga ja estan enllesti…
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
RT @DefensemCastell: Segueixen apareixent esquirols morts al voltant de les obres de El Castell. Quan l'Ajuntament es carregui tots els pin…
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
RT @btvnoticies: 🔴 #ÚLTIMAHORA | Tres vehicles i una moto han xocat a la Gran Via fa una estona. Els ferits han estat traslladats a l'hospi…
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
RT @delcampoalcole: El 11 y 12 de diciembre impartimos formación sobre Incidencia Política y Movilización Social a @GurePlatera Refexionare…
"RT @collbato: @Jos6300 Jordi, em confirmen que la incidència està resolta. Tens ja aigua?"
"@Jos6300 Jordi, em confirmen que la incidència està resolta. Tens ja aigua?"
"RT @BCNmoltmes: El cementiri Nou d' #Igualada, dissenyat per Enric Miralles i Carme Pinós és considerat una de les obres més poètiques de l…"
RT @btvnoticies: 🔴 #ÚLTIMAHORA | Tres vehicles i una moto han xocat a la Gran Via fa una estona. Els ferits han estat traslladats a l'hospi…
"🔴 #ÚLTIMAHORA | Tres vehicles i una moto han xocat a la Gran Via fa una estona. Els ferits han estat traslladats a l'hospital
https://t.co/BXzVx7wEZM"
"A les 13.30 h. Poques vegades, per no dir cap, he trobat els accessos a Berga totalment aturats. Els cotxes busquen alternatives, però no n'hi han... @transitc16 @equipviari #berga #equipviari https://t.co/EYr56ODnsU"
"RT @tac12_tv: 💬 ""L'inici de les obres de Hard Rock es podrien avançar"".

📌 D'aquest i altres temes parlem avui amb l'alcalde de #Salou, @Pe…"
"Atenció! Fins el 14 de desembre el tram final de les escales mecàniques de la Baixada de la Glòria, al c. Mare de Déu del Coll, romandrà tancat per obres de manteniment en el clavegueram. Més: https://t.co/0qjYMYbRe2 https://t.co/QNgDIcYlfe"
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
RT @CarlesVinyas: bon dia per rellegir dues obres fetes des del rigor acadèmic i profusament documentades que contradiuen el relat idíl·lic…
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
Nova licitació. Serveis de DO de les obres de consolidació estructural de l'església de Sant Rafael al districte de Nou Barris de Barcelona https://t.co/1hVGRyex8A
La important empresa que marxa de Catalunya i deixa molts aturats https://t.co/xuFgiAFHLz
RT @CarlesVinyas: bon dia per rellegir dues obres fetes des del rigor acadèmic i profusament documentades que contradiuen el relat idíl·lic…
"RT @ugtbombers: #Bombersenlluita Avui a Catalunya 8 parcs de bombers sota mínims i 33 sense comandaments.
Cada dia que pasa més risc de pat…"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"@Akikonaj @martaroqueta Però hi han obres al Túnel de Rubí, cal anar amb compte o caldrà fer transbord amb bus també. Vigent fins 23/12"
El Consell d'Estat desencalla el túnel del coll de Lilla i les obres començaran l'any 2019 https://t.co/e5ci3iVUxt
RT @JuntsTiana: 🌊 @isaactiana: “Com pot ser que després de fer unes obres que han costat 500.000€ l’aigua baixi així” (i mostra el vídeo al…
"Adrià Carrasco després de l'incident amb Borrell: ""El que no farem és callar"" https://t.co/SSbVEpQc27"
RT @Bcn_SSTG: Fins al 20 de desembre pots visitar al @CCivicSarria l’exposició ‘Què sabem dels nostres cors? Res… però mostrem la seva inte…
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"RT @324cat: Adrià Carrasco després de l'incident amb Borrell: "" El que no farem és quedar-nos callats""
https://t.co/KDLx4qxGXU https://t.co…"
"https://t.co/1G6i0Di4xR

El pont de la Puríssima provoca retencions C-16 i omple les pistes d'esquí https://t.co/CNm1iAn1uO"
