1069352129322717191,Una manifestació a la Catalunya Nord talla la frontera a l'AP-7 i provoca cues quilomètriques https://t.co/YzBOfqvmy0
1069351544980733954,Una manifestació en solidaritat amb la vaga de fam de Sànchez i Turull ha tallat la via Laietana de Barcelona https://t.co/tl7qNtR0eV
1069317159443140614,"Prohibeixen el pas de camions a l'AP-7 en sentit nord. Des de fa dies hi ha cues cap a la Jonquera per la protesta dels #armillesgrogues. Segons @transit, es desvien cap als polígons de Sant Feliu de #Buixalleu"
1069316895634087943,El sinistre s'ha produït aquesta matinada a #Sabadell https://t.co/JyV7ckAx0e
1069311368329863168,@egarriga @jartigasm @soumoltmacus @albacru No pas. Qui el va reutilitzar va ser l'EMM. Les obres de remodelació van ser per la Zona XXI. Mitjans dels 90.
1069290102583644166,"🚧 Tall de trànsit per millores a la xarxa d' #AiguesVNG
🗓 4 i 5 de Desembre
⏰ 9.30 h del 4 a 18 h del 5
📍 Pg. Ribes Roges (entre Lluís Companys i Lluís Recasens)

🔵⚪ Més informació a: https://t.co/nG1kVIw0vM https://t.co/M5ZVQIRRh2"
1069284710839435264,"Al tram del carrer Figueral i carrer Consell demà enllacem 2 obres a la Via Pública i ens anulen fins q no acabin les obres unes 15 places d’aparcament. Hagués estat bona idea enviar una circular als veïns i veïnes afectats, no creieu @ajlagarriga ? #laGarriga"
1069284597719068672,"@ramirp @JoseMar72168618 Pero per tranquilitat de tots, hem tallat la Via Laietana i ens hem fet sentir. Es lo minim que es meteixen els nostres politics en vaga de fam."
1069275381528780800,"Atenció! Fins el 14 de desembre el tram final de les escales mecàniques de la Baixada de la Glòria, al c. Mare de Déu del Coll, romandrà tancat per obres de manteniment en el clavegueram. Més: https://t.co/0qjYMYbRe2 https://t.co/HGD3TvW9dC"
1069275005626826754,Els Armilles Grogues provoquen cues quilomètriques a la frontera de la Jonquera via @elnacionalcat https://t.co/ZcJvjfN7ie
1069274329374969861,Al voltant de 150 persones han tallat la via Laietana gairebé dues hores per donar suport als presos independentistes https://t.co/p20D7L2ROe https://t.co/MLaJJD0a9k
1069265287290204160,Circulació amb retencions (Retenció): C-16 | CERCS | Sentit Sud cap a BARCELONA | Punt km. 108-111 | 17:08
1069261551817895936,Retencions a Bellmunt. @transit https://t.co/IDqqLFXguq
1069253637858312193,"Primer accident greu a l'avinguda amb Joan Amades @ajmontblanc #Montblanc Carrers mig oberts, mal senyalitzat, arena a la calçada (1)"
1069250225905102849,⚠️🇫🇷 Armilles grogues de la Catalunya Nord tallen la frontera a l'AP-7 i provoquen cues quilomètriques https://t.co/vsbzJVmZ6Z
1069242611737784320,Una manifestació a la Catalunya Nord talla la frontera a l'AP-7 i provoca cues quilomètriques https://t.co/uKh6rIBKW5
1069241339492077569,"Han començat les obres de remodelació del parc del barri de Can Bou, s'han tret tota els elements vells i està previst poder-lo tornar a reobri a mitjans d’aquest mes, disculpeu les molèsties !! #piera57km #pladeparcs51"
1069236242766839808,Les obres del passeig del Vapor Gran de #Terrassa ja tenen data d'inici https://t.co/WNJmSAR6tV
1069214034610790403,"""No hi ha dret que ho facin coincidir amb la festa major, s'ha format una bona caravana a la #Meridiana protesta un veí. ""Hem hagut d'aparcar gairebé al Besòs perquè estava tot #SantAndreu col·lapsat!"", explica una altra afectada. https://t.co/LPw7kTkrrG"
1069209725265502208,"Baixeu a Via Laietana, si us plau.

La gent ha tallat el carrer, però hi falta molta més gent. https://t.co/LPTpK8IcUU"
1069208825666945024,"#IGUALADA
Finalitzen les obres de reforma integral de la Plaça del @mercatmasuca https://t.co/8oOqWfxOTz"
1069205147098636288,Via Laietana tallada #vagadefam https://t.co/BUiGCLGeSN
1069204794282319872,"⚠️Recordeu que DEMÀ inicien els canvis provisionals de circulació a la zona d'obres de Rius i Calvet. Les afectacions tindran lloc el 3, 4 i 5 de desembre com a motiu de l'asfaltat i pavimentació definitiu de l'àmbit de les obres.⚠️

+ informació a https://t.co/LmCn6REBjZ https://t.co/VaRTPZc7pI"
1069204533644062720,"⚠️🚧 Tallada la via Laietana per una concentració de 150 persones en suport als líders independentistes empresonats
https://t.co/p20D7L2ROe"
1069202577856835584,Finalitzen les obres de reforma integral de la Plaça de la Masuca d’Igualada https://t.co/go7iqDvDwS
1069199793992417280,"Via Laietana tallada ara mateix. Fa falta mes gent. 
#FemXarxa https://t.co/Fduf1DEdnf"
1069198376435163136,Mor un noi de 19 anys de Santa Maria d'Oló en un accident a la C-25. https://t.co/Uloi7U6k9c
1069191245321445376,El tall a Via Laietana segueix https://t.co/B4m09WtzdP
1069189575225028608,Accident mortal a la C-25 a Sant Bartomeu del Grau #Osona https://t.co/GH8KRW8UWl
1069189188510261249,"⚠️#AjuntamentInforma: El proper dilluns, 3 de desembre, es faran obres al Camí del Golf (cruïlla amb Av. Sant Andreu), per realitzar els treballs adients per instal·lar una nova canonada d'aigua. Per aquest motiu, es produirà un pas alternatiu al llarg de tot el dia. https://t.co/5rIwXTl9sL"
1069185533786484736,Finalitzen les obres de reforma integral de la Plaça de la Masuca d’Igualada https://t.co/LS99onnCX5
1069184415513960449,Tota la Meridiana embotellada per obres  I NI UN SOL POLI DE LA @barcelona_GUB #lamarequeusvaparir INÚTILS #barcelonanofunciona
1069169303818104833,"Tall de trànsit dilluns al passeig del Nard

@EMDValldoreix 

https://t.co/4pFj6l4QzH https://t.co/u1c0S0xN3N"
1069153921330020354,Una home que conduïa de manera temerària anit a la plaça Imperial Tarraco va provocar un accident amb altres vehicles implicats a Marquès de Montoliu https://t.co/nwJxOBanxM
1069153651078438914,"#TARRAGONA| Aparatós accident múltiple a la plaça Imperial Tarraco
https://t.co/Sj69mobRIu https://t.co/wyNRi9UCYZ"
1069136387822108673,Finalitzen les obres de reforma de la Plaça de la Masuca d’Igualada https://t.co/rvOGvYjEgt
1069124224466456576,"Us recordem que avui:
TALL 🚧 per: ""CURSA de la INFÀNCIA""👧🧑
📅 2 de desembre
📍 Barri de Can Jofresa
🚍 Afectació línies: 7,8 i 9
🕒 De 10.30 a 12.00 h.
➡️ Parada provisional: situada a la l'Av. Sta. Eulàlia al costat de la benzinera. https://t.co/zcDhBhw1DF"
1069095293151526912,"Tall de trànsit dilluns al passeig del Nard

L’EMD talla el trànsit del passeig del Nard aquest dilluns, desviant els vehicles per l’avinguda de Ramon Escayola. L’actuació es fa per tasques de reparació del ferm i reasfaltat, en el tram entre el pont de … https://t.co/danotWHUqS https://t.co/SMbIwzLWah"
1068990979481452545,@rac1 Portem 2 hores i mitja aturats després de travessar mig França per carreteres secundàries pels talls a l'A9
1068927897593880577,"Dilluns 3 comencem #obres d’arranjament a la plaça de Meguidó, a #SantGenís. Més detalls aquí https://t.co/XQVrKNYmjk https://t.co/V9fEnvI3cc"
1068892284157079553,🚧 Aquest cap de setmana es repeteix un tall en el servei dels @FGC com el de la setmana passada https://t.co/lNPI3p2bP8
1068890665164161025,ACTUALITZACIÓ | Dos camions s'han vist implicats en l'accident i un camioner ha resultat ferit greu https://t.co/KhVSUAUNyU https://t.co/PxYksJUj1h
1068874616494415873,"Gent del Poblenou!! Si agafeu cotxe, sapigueu que el carrer llacuna esta tallat a l’altura del centre comercial glòries i no es pot accedir a la gran via."
1068873049687109634,"Retencions a la frontera per les protestes a França
 https://t.co/11njz6w7M7"
1068865277901881344,L'accident ha tingut lloc a la C-16 i han resultat ferides quatre persones en total https://t.co/YLUiEFDcuL
1068861444798799872,La Penya Tallada a Salou  #igers_salou #igerscostadaurada #encostadaurada #turismecostadaura #visitsalou #photoworld_starall #raconsde_detalls #pintofotografía #pintofotografia… https://t.co/iIKeKgGKSj
1068854987890008066,"para @barcelona_GUB, increíble, no he vist tan sol un urbà per controlar la tallada heavy de trànsit en ""botigas al carrer"" de Gran de Gràcia.. una més.. #senseperdó #fentvi@"
1068854684843167744,Una persona ferida en un accident a l'AP-7 https://t.co/KhVSUAUNyU https://t.co/28o1A0plLj
1068842403522588678,"⚠️Recordeu que dilluns inicien els canvis provisionals de circulació a la zona d'obres de Rius i Calvet. Les afectacions tindran lloc el 3, 4 i 5 de desembre com a motiu de l'asfaltat i pavimentació definitiu de l'àmbit de les obres.⚠️

+ informació a https://t.co/LmCn6REBjZ https://t.co/Xu9JfXYOzj"
1068834140924055554,L63 L64 L65 L68 L69 N50 CNSY Alteració servei per obres https://t.co/iW0vNGlrTc
1068826753198641153,"La #PoliciaLocal d'#Igualada informa que, com a mínim fins dilluns vinent, la Rbla. Sant Ferran romandrà tallada al #trànsit a l'alçada de la Pl. Castells, a causa de despreniments en la façana d'un edifici deshabitat https://t.co/NbrKvEJ2Fj https://t.co/NQh9InM7ql"
1068824588300283904,ATENCIÓ: Rambla st Ferran #Igualada TALLADA alçada plaça Castells per seguretat enfront desprendiments a façana d'edifici deshabitat. Previsió mínim fins dilluns inclòs. https://t.co/GQZgW6iYYy
1068819024962863104,@FGC 📍Línia Llobregat-Anoia: fins al dia 9/12 tall de servei entre L'Hospitalet Av. Carrilet i Sant Boi - servei substitutori en autocar #mobilitat #BaixBus #BaixLlobregat #Transport https://t.co/Aop33xTf1k
1068801553748934657,"Lamentem la mort d'un vianant aquesta matinada en un accident a la Ronda Litoral i traslladem el nostre condol a la família i amistats. Refermem el nostre compromís per a continuar treballant per reduir les  víctimes d'accidents de trànsit a Barcelona. 

https://t.co/INRIPqIBVi"
1068800755161841664,@josepsansm @CDRCatOficial Han tallat l'accès al viaducte de Millau
1068787269136453633,@oreidoefecto vaig passar ahir amb el cotxe per la zona i tela el caos de trànsit amb les obres també. Volia canviar de sentit i no hi havia manera.
1068777385317842944,Retencions camí a l’oliva #transit #dramarural  #olivaparty #anaraloliva https://t.co/YZczsVXLj4
1068776753852747777,"L’Ajuntament de Banyoles ha iniciat les obres per dotar d’un carril bici i adequar la vorera al carrer Boi Juscafresa, al barri de Can Puig. Bon dia. https://t.co/DPG1aIA7sy"
1068770188420501505,SANT BOI DE LLOBREGAT: L77 Tall provisional a l'avinguda Maria Girona https://t.co/zuBrWuN9IL
1068605620520140801,"Aquest cap de setmana, tall de servei entre les estacions de plaça Catalunya i Gràcia d' #fgc https://t.co/1FhCn69LvA"
1068580424165859330,"ATENCIÓ! Tall de servei a FGC entre Plaça Catalunya i Gràcia aquest cap de setmana

#SantCugat

https://t.co/WU3pjxE747"


1068578801947430913,"Aquest desgraciat s'inventa notícies les manipulada i les ven a España. La moto de la foto no sé de qui és, però a Tarragona, ningú no la va cremar, fa poques setmanes vam perdre un exregidor a Cala Romana per un accident automobilístic. Aquest tió és verí pur. Està boig! https://t.co/aurmM4TJ5C"
1068578571902480389,@boscderoures Qualsevol arbre tallat.
1068576976808620033,@jrbarbalba @pauricoma @EstradaLaia @didacnadal @AlbanoDante76 @angelsmcastells @RaholaOficial @sindicdegreuges @pilarcarracelas Si truqueu a Endesa Distribución 800 760 706 anul.laran el tall del comptador si es tracta d’un subministrament ininterrumpible... els ascansor ho son.
1068576073355542529,AVÍS: Tall de la ctra. de Sant Llorenç previst per dilluns vinent – https://t.co/eQhysO9WhE
1068573872520335360,Performance of the EULAR/ACR idiopathic inflammatory myopathies classification criteria in an expert-defined 10 year incident cohort | Rheumatology | Oxford Academic https://t.co/Vp4tYCMZen
1068573763288162304,"@DBubus Cal denunciar-ho tot el què fan malament. Callar mai company! Ignoro a molts polítics quan xerren i xerren i sé perfectament que m'enganyen, a tall d'exemple: fem República. I els ignoro per salut mental! Tinc confiança amb els cupaires i l'ANC! Salut i República!"
1068573184977444864,"Dr Ruben Fernando Delgado oftalmólogo @HospitalSantPau No encuentra mas incidencia de conjuntivitis en pacientes tratados con #dupilumab, “no todos los ojos rojos son conjuntivitis” #uptodatedermatitisatopica18"
1068571426825879553,"L'anorèxia en clau de ficció

Alguns novel·listes han decidit crear històries utilitzant la malaltia com a fil argumental de les seves obres.

Més informació https://t.co/Y3DuLmm5hC https://t.co/cQN6thGDIH"
1068570740339982336,Jo el que no entenc és perquè no hi ha obres al Bernabeu
1068569636713713664,@wallapop Y llevo días con esta incidencia.
1068568977599795200,Al preguntarli perque agafa aquesta direcció em contesta que li han dit que ho fes perque el passeig de Onze de Setembre estava tallat. Li he recriminat que podia avisar al passatge i la seva resposta ha estat “no voy a avisar a todo el mundo”. Crec que aquesta no es una resposta
1068567399312560129,"Arribem al centre comercial de la vergonya amb TOTS els accessos encara en obres, i sense permisos... i comencem el berenar popular amb... DUES IDENTIFICADES PER ENTRAR A DONAR UNA VOLTA AL CENTRE COMERCIAL! #NiExiliNiEspeculació #Esplugues https://t.co/dYRYWcl6QC"
1068567176515338240,@Nex72599860 @Well086 No em fa cap grància res de tot això. Encara hi haurà un accident degut a la qualitat deficient espanyola. L’únic que m’alegraria el dia és que els passi factura.
1068566973842448384,Les obres del passeig del Vapor Gran de #Terrassa ja tenen data d'inici https://t.co/WNJmSAR6tV
1068565554397626370,"Les famílies d'alumnes de @mestregibert tornen a sortir al carrer reivindicant l'expropiació del solar, fins ara només paraules de part de l'Administració, però res signat i les obres promeses de reparació del mur, sense començar #AdéuMurHolaSolar https://t.co/nEB8Uf9dh2"
1068565338193895429,"L'Estat no concreta data per les obres de la variant C-245
https://t.co/Acb8Eaevo9"
1068565196770353152,"El Govern de l’Estat reafirma el seu compromís amb la represa de les obres de la variant de la C-245, però no concreta dates https://t.co/gIAYsIWFcU https://t.co/FOduLHUUp5"
1068563596232323072,"@alberginialforn Jo avui anava en bici i un senyor mha cridat SINVERGUENZA pq anava per la vorera, pro esq jope la carretera estava tallada😭"
1068562598604546048,#SALOU #FUTBOL #ESTADI #OBRES https://t.co/KxrARsvzhB
1068561610048974853,Finalitzen les obres de reforma integral del carrer Nou de #Castellar https://t.co/ciRQuHvY3l https://t.co/hd6qxSVXVr
1068560271575265280,"@BCN_Mobilitat #bicibcn Els bicitaxis poden circular pel carril de Provença, que té dos sentits i és molt estret? No hi passa una bici en sentit contrari. A sobre, se salten semàfors i adelanten ciclistes. Ho fan PORTANT TURISTES. @barcelona_GUB : espereu un accident? https://t.co/tbZEdUikCA"
1068555558129684482,"@txemafigue @OndaCero_cat @vodafone_es Con @vodafone_es ya me he dado por vencida, el problema es q ahora llamo para dar de baja mi servicio y ""casualmente"" tienen siempre una incidencia en el sistema que les impide acceder a mis datos... 😩"
1068555314167984130,"Festa Més Capaç. Diumenge, 2 de desembre de 2018 a les 11h. A LA PLAÇA PI TALLAT. Amb jocs lúdics, Escape Room Més Capç i Xocolatada per a la #Marató de TV3. https://t.co/lHwhehmy4q"
1068554175372509190,"BARCELONA!
Vuelvo a casa por Navidad, en solitario, en plena Rambla y con un show completamente renovado!
Y recordad que si no te ríes TE DEVOLVEMOS EL DINERO!!
Os dejo el enlace para las entradas del Teatro Capitol:
Os estimu much como la truch al truch❤️
https://t.co/CsWQS7IN0c https://t.co/6Th2KCyu26"
1068553910946840582,https://t.co/7hhwChLpJF
1068553092898131969,Hi ha projectes que per manca de recursos queden malauradament aturats 😔. La Florència renaixentista que alumnes de #4tprimaria estaven construint cooperativament i que es va quedar a mitges... després d'anys és encara una espina clavada 😔😔😔 #MinecraftEdu #delqsoncapaços https://t.co/ZE4lpQUuBk
1068552090480451584,"@davidrafols Realment ha dit ""No tengo ningun interes en la causa de los putos independentistas estos"" pero han tallat la frase"
1068551814696579078,"Amigues tenia el cabell per la cintura i me l'he tallat com per l'espatlla, senta taaaan bé fer un canvi així"
1068550616564289538,"Hem començat #obres d’arranjament a una parcel·la municipal del carrer Canaan, a #SantGenís. Mira què hi estem fent! https://t.co/ATfLM0oEaw @AVVSantGenis https://t.co/ITG9RrVSrZ"
1068550511874461697,És ben curiós que ara el Real Madrid no hagi de fer obres als lavabos del Bernabéu... #CopaLibertadores2018
1068550390600384512,"Según un estudio de la @EASDnews los casos de #diabetes tipo 1 han aumentado un 3,4% por año en Europa. Si la tendencia continúa, la cifra podría duplicarse en los próximos 20 años https://t.co/IKHbIhEAJq"
1068549510509576193,El Consell d'Estat desencalla les obres de l'enllaç entre l'A2 i l'AP7 #santcugat https://t.co/JgzBeFUM7F
1068546921797746688,🗣️DILL 3/12 comença #FemEU2019 primera campanya incidència #EleccionsUE2019 amb mirada #Feminista per posar al capdavant #agendapolíticaUE #DretsHumansDones #IgualtatGènere @feminismesR4 @emujeres @TFeminista_ @MujeresRtve @efeminista_efe @elpais_fem @socialpuntcat @btvnoticies https://t.co/TQGLuzik2w
1068544932196028416,@EMDValldoreix @totsantcugat @elCugatenc @jpuigbelman @SherradaSusana @bgisbertemd @elenadego @policiastc Dilluns és dia 3 de desembre. Les obres comencen el dilluns o el dimarts?
1068544392795967489,"@JaumeFabrega Si, jo encara hi visc. I popularment es deia ""tall"" a la carn o peix. Peró ara el llenguatge popular desapareix. El jovent ja no ho diu."
1068543661162545152,"@Ivan_garcia24 @HxIrina @Magoelmago3 @LUCCIA275 @barbarabam @protestona1 Ya veo que algunos llaman extrema derecha a todo lo que no les gusta... jejeje, difícilmente puede ser de derechas un partido que no concibe al individuo como eje central, sino al Estado. Putin tiene un sentido de la sociedad con una incidencia del Estado enorme.Poco que ver con+"
1068543176003084288,Quan és necessària  la coordinació de seguretat a les obres de tècnic únic? #visats #faq https://t.co/DFSz4vakSJ
1068539895151509509,"#Figueres licita la primera fase d'obres de la casa natal de Dalí per 1,16 MEUR https://t.co/slSBcCg4pN"
1068539830475333635,"@FGC Gràcies. Efectivament ja funcionen els serveis llençadora. Ara, per un tall d'aquestes característiques costa una mica de trobar la informació. Per exemple, em sorprèn de què no es faci cap referència per megafonia"
1068538722419908608,https://t.co/wFdDHLuB7O
1068537486346018816,Sorpresa entre els passatgers pel tall del servei de tren de Sant Boi a l’Hospitalet https://t.co/g8pTxPgyfe https://t.co/WPlJ8v8ax2
1068537429357969408,"@Bernat_Castro @miqueliceta Miquel si menges pa, no et pixis a la farina. I ho fas cada cop que obres la boca. Tàncala, fes dejú I laxa't a la via, que és el que et convé."
1068532999082389505,"Un ""càrtel opac"" d'empreses donava diners a CDC a canvi d'obres públiques. Dues de les que s'investiguen són la prolongació de ferrocarril i l'estació de Ca n'Oriac a #Sabadell https://t.co/AtZapagEGX"
1068530230795493377,"Aquest cap de setmana hi haurà tall de circulació per a vehicles de més de 8m de longitud al pont del Brugent (C-63, a les @aj_planes ). Consulteu les afectacions al transport públic a: https://t.co/dRWUeiee7n"
1068529316026179584,@GenisBoadella @xaviertrias @AdaColau Es de copiar i pegar!!! Si ho hagués posat en marxa abans potser algun cop o accident s’hagués evitat!
1068528772171722753,Me ha gustado un vídeo de @YouTube (https://t.co/EAB11x54tY - SATV 291118 anunci reinici obres enllaç a2 ap7).
1068528587978887169,"El Suprem va concloure que les obres de Julián Muñoz Ramonet són de l'Ajuntament, i avui ha recuperat una d'elles. https://t.co/uxZzNuNtTp"
1068528272240128001,"Salva Fernández (@salbaFR): ""Un año después salió ""The Adventure of Link"", que no cumple las características base de la saga. El título no tuvo incidencia real en la franquícia, más allá de detalles como la barra de magia"". 

@BCNGamesWorld @HeroesdePapelES"
1068528056724160512,Un càrtel opac d'empreses donava diners a CDC a canvi d'obres públiques https://t.co/9fNh2XwKcC
1068527000145416194,👉👉Treballs de retirada d’un arbre caigut del jardins de Casa Caritat a la cantonada c/ Mn Jacint Verdaguer-Verge de l’Alba #Manresa. Trànsit en direcció Centre Històric tallat a la plaça St Jordi mentre durin els treballs https://t.co/RPeAlg0aXL
1068526063200874496,"Feia dos anys que els investigadors li seguien la pista. Finalment, la policia l'ha detingut quan sortia de casa seva a Barcelona
https://t.co/iX1AKctN2E"
1068523615346282496,"Avui estem contentes! Hem ajudat una companya, que també s'ho ha currat moooooolt, i ha valgut la pena l'esforç! Baixa per accident laboral aprovada! https://t.co/t5juR8aOwp"
1068523284516364290,Les obres de reforma del Cercle Calongí avancen a bon ritme. Aquesta setmana ja s'està col·locant la nova coberta. Aviat podrem tornar a tenir el caliu del Cercle Calongí a la Plaça Major! Som-hi!!! #calongeisantantoni https://t.co/47ewNLPieo
1068522302428475393,"@escabellat Tu encara no m'has dit com ser feminista. Encara. Si ho fas, doncs... Potser pateixes un terrible accident magufo xD."
1068522283709358080,"@diariARA Cada vegada que obres la boqueta la cagues,  miquelet...!!!. 💩💩"
1068522126519332865,"@terratremol66 Un motorista ferit en un accident a Sant Cugat.
https://t.co/ayQiBBih4X"
1068522071536222208,"@GringoSkiador @cugatcat @policiastc Un motorista ferit en un accident a Sant Cugat.
https://t.co/ayQiBBih4X"
1068521674251751424,ATENCIÓ: Un motorista ferit en un accident a #SantCugat https://t.co/hTkPR3E0Wx
1068521394697195522,"En marxa els treballs per ampliar l'espai expositiu del MUHBA-Oliva Artés i incorporar un nou espai polivalent. Les #obresBCN acabaran la primavera del 2019. #femBarcelona @bcncultura 
👉 Més detalls a: https://t.co/dICuC49QYi https://t.co/4vVGdKTpTu"
1068520698287542272,⚠️ Atenció! A partir del 24/10 comencen les obres de millora de l'enllumenat públic del parc de la Creueta del Coll. Més: https://t.co/bOWuyfu2YW https://t.co/pcWMwpJfd8
1068520146027704325,Ahir @tac12_tv es va desplaçar fins la Festa del Calamar de #Salou i aixi mostra la seva experiència en aquest vídeo https://t.co/1eaSL4laLB @PereGranados https://t.co/NEuxlugrct
