1069380688703627264,@1ni2s Per fi molta gent obrirà els ulls. Això de les eleccions a Andalusia està acollinint a molts (ERC i en Comú no podrem). Voldran fugir d’aquest futur tant negre que s’està dibuixant. Un bany de realitat.
1069380682487656448,Quan els treguin el PER veurem si cantan tan! 📌📌 https://t.co/Vq2gsB2eUF
1069380647247142914,"@_Sara_Gonzalez_ Sóc molt pessimista. No és un pronòstic, Sara. És proposar una altra lectura. No donar per suposat que els tres sumaran. Insistir que lo de VOX és molt greu i que els seus aliats quedaran tacats."
1069380640385220608,"Direu que sóc rencorosa però m'alegro de la patacada del PSOE,  la Susanita i el Sánchez i també per la part que li pertoca d'Iceta.  Potser se us baixaran una mica els fums i els egos. https://t.co/aVm9BhgMuF"
1069380625881329669,"@LaHipogrifa Por no hablar de la homofòbia, racismo y maltrato animal... https://t.co/86EPl8ZlV1"
1069380617517842432,@jopasso @er_pllo Em sembla que t'has passat el vespre dient subnormal a la penya i has fet una feina molt lloable
1069380599205515265,"Molt bon twitt del conegut periodista turc @candundaradasi a favor dels nostres presos. També ell va viure a la seva pell, la repressió d un país autoritari i antidemocràtic.
Europa es desperta.
#freeCatalanPoliticalPrisoners https://t.co/YuRfcqkexv"
1069380584668086272,Espanya cada dia més lluny. Cal correr sense parar i no mirar enrera.
1069380565479186432,"Puigdemont, al PSOE: ""Assumir la cultura de ""l'a por ello"" us ha enfonsat"" https://t.co/XLdHaf2Kzm"
1069380557719724032,@lbassets @elpais_espana Tenir un model d'estat diferent al vigent es quelcom frívol o natural en democràcies sanes?
1069380532440580096,"@QuicoSalles I mira que la Díaz ens donava canya, però es veu que no era prou..."
1069380505555083264,@bcnenlluita A veure si et penses que la gent que sap negociar en conflictes complicats fa aquestes bestieses.
1069380471774216192,Fastigós https://t.co/hQWVtbyR1U
1069380465747001344,@LaPotlla @Rincewindcat @RogerPala Els poden donar molt pel cul.
1069380464975273984,"@iuforn @Jurassicq Obviament SI, són exactament el mateix."
1069380455374442497,"Estic horroritzada. La gent que vota Vox són conscients que estan en contra de l’avortament, de la igualtat de gènere, de la diversitat sexual i de tot allò que protegeix els drets de les dones i de les minories? O senzillament odien els catalans?"
1069380439356383233,"Un gran #fitnessday a #SantCugat, amb moltes activitats i premis dels clubs participants, encarant la recta final de  #santcugatciutateuropeaesport. Solidaris amb el #DiaInternacionalDiscapacitat. 
@_vaic_ @AnytimeFitness @fitnesscugat @CEValldoreix @Cataloniafundac https://t.co/BrloLGGIyC"
1069380420825956352,@JaumeAlonsoCuev Llàstima d'abortamen.
1069380401943273472,"Crec que avui ho deixo en aquest tuit, que la clava. Res més a dir. https://t.co/QVGmCFA0jU"
1069380388492140551,@Franel_Landau @lluis_llach @SusodeToro1 @AdaColau Que dius. Potser. Are es fera amiga d'ells.
1069380372079804416,"@bcnenlluita No dir quins són els teus límits no és cap mentida. És ser intel·ligent, no un loser."
1069380337191526400,@QuimTorraiPla Dons estaria be que treballesis per la independència i deixesis les tonteries.
1069380317151223808,"🔴⚫ INFANTIL MASCULÍ NEGRE | La crònica 
▶ @NBOlesa 43-31 @cblamerce 

🏀 L’equip de Jonathan Lamhamdi i Marc Martí ha tornat a guanyar els martorellencs en el segon partit consecutiu aquest cap de setmana

📷 @enricalb22 

#123Olesa
#NBO https://t.co/xsVnczkuLw"
1069380306682155009,"@antoniobanos_ @EtniaNostra @AntonioMaestre Perdó??? JxCat esquerres?
Antonio, ens prens per imbècils?"
1069380278559358976,@jcoscu De gent potser com tú https://t.co/QETAt5rA6A
1069380275984060423,"@ramirp Avui està molt més lluny el referèndum pactat, però més aprop la independència."
1069380272372793344,"Fàstic i més fàstic. Franco avui munta una festa.
#EleccionesAndalucia"
1069380265682878464,"@Desiderata_Cat Una manera de continuar amb el bonisme dels dirigents que tenim, en aquest govern tebi que continua frenant les iniciatives de la gent i no saben liderar ni navegar per fer efectiu el mandat legitim del 1-O #independencia #nopassaran #vagadefam"
1069380238747058177,@xtomas @aleixramia Jo us qüestiono als dos 🙈 https://t.co/dLAq6zwQBO
1069380234192015361,Al que em pregunti per com ha anat el finde el revento.
1069380223622361088,"@Miquel2XTI @saralidiaester @BeatrizTalegon Doncs estas de sort, a mí fa un temps que em té blocat, encara no sé perquè, tampoc no la he insultat mai,  ja s'apanyarà.."
1069380221240057857,"@ohriol @er_pllo És del PSC. Com el prota del Sexto Sentido, només ells no saben que l’esquerra ha mort al PSOE."
1069380220631871488,"Perquè alcaldessa, fer un front contra la inseguretat de Barcelona, que està en el pitjor nivell dels darrers 40 anys, o del preu de l’habitatge, o del barraquisme que s’ha triplicat en els darrers 4 anys no cal oi? https://t.co/v8HMzYq52K"
1069380216492040192,Piqué i Dembélé marquen el camí de la victòria https://t.co/AF0nB1OFcN
1069380200998289409,Madre mía con el wishful thinking de la Internacional Federalista https://t.co/4ifH0SLmxb
1069380166290468864,"@Chenoaoficial total 👌 bona nit, bonita. 😘"
1069380162893029378,@EnyaGR @_ethan9 @ArnauBertomeu han tret un estribillo ara però la cançó no surt fins 2019😂😂
1069380149060268032,INDEPENDÈNCIA
1069380144899530752,@sergipinkman I UN BOLI PREPARAT PER SI DE CAS
1069380120580886528,"@marcelmauri @miqueliceta deu estar orgullós i el PSOE també , ells si que han despertat a la bestia"
1069380084644151296,@flowersigh @lluis_llach @paliuotes Que estàs dient. Mai varen marxar. O tu qui creus q votava al PP. Dins de PSOE. També nia vian.  Estaban esperan.  Nosaltres. No fotis.  !
1069380068475117570,@Jud1969 Gent dolenta i venjativa n'hi-ha a tot arreu.
1069380051534262272,"El meu gos, quan és a sobre del sofà mossegant una joguina i li cau a terra, rasca el sofà compulsivament com si així hagués de fer-la tornar a pujar. Molt fan d'aquest raonament."
1069380036690669568,Farem bé d'anar esmolant les falçs...
1069380018801950721,"I anar passant. L'esquerra espanyola, blanquejadora eterna del feixisme, a seguir banyant-se en el seu perpetu  fangar intelectual. https://t.co/5ve1qUHb8l"
1069379976791769091,"@jordana_joan @Virgili7 Es espectacular la lluminaria, tant com la barra que tenen."
1069379938774671362,"@yeyaboya Vàrem votar independència i ha de ser la nostra fita. Ells han votat el ""a por ellos '"
1069379867773468672,"@vpartal @miqueliceta Iceta rius tan després dels resultats d'Andalucia, per culpa vostra."
1069379859636457474,"Que jo sàpiga un comunista sap i afirma que el patriarcat és producte de la societat de classes, la qual també es perpetua gràcies a ell. Quina mena de comunista ets per a negar l'organització social necessària per a perpetuar el sistema econòmic actual."
1069379836320382977,"Guanya la República però només han votat a Madrid 22.000 persones....
què dirien si haguessin estat més d'un milió com al 9N aquí?
      són 4 gats malauradament
https://t.co/52sz7LpU8t"
1069379795765600256,@JaumeAlonsoCuev Son la mort i el terror. I ja els tenim aquí. No podem retrocedir més.
1069379773024079872,"Els Comuns van ser uns visionaris quan van dir que amb Podemos tot canviaria a Espanya, que pujarien les esquerres, i que un cop al poder, promourien un referèndum a Catalunya."
1069379737410289664,"Clar i català: Que els fotin als ""nostres germans republicans espanyols""  primer hem de preocupar-nos de la nostra terra, ells que s'ho fagin com puguin com estem intentant fer nosaltres i no precisament recolzats per una majoria d'ells. https://t.co/geli5fd6vk"
1069379705147580418,"ACTUALITAT: ""La Pobla es retroba amb la victòria"" https://t.co/0b9XRDSORx https://t.co/JlxPhu03G9"
1069379659392057344,"@aleixramia Qüestiona el que vulguis, però en màrqueting polític big data = segmentació electoral. I en això han sigut, de llarg, els millors. I per a això no cal pen drives de dades, ni parlar amb cap operadora de telefonia mòbil. El què cal, és saber-ne."
1069379659102650369,"Aquest subnormal celebra el que pot ser la fi de la seva estimada Espanya. No us rigueu d'ell, el pobre no rep oxigen al cervell. https://t.co/eskL6BL1re"
1069379653918498816,"Totalment. La ruptura del #Règimdel78 igual no és de la manera q alguns voldríem. El resultat a Andalusia és l'acte de ruptura amb la #Constitució més gran en molt de temps a l'Estat, més q els jocs florals i la gesticulació indepe nostrada. https://t.co/hrl4l9cnAb"
1069379653876498432,"Demà mateix els partits independentistes catalans que volen ampliar les bases, aniran a Andalusia a convèncer gent. Oi que si?
Au va...
#Unilateralitat #DUI"
