"['extingit', 'incendi', 'vehicl', 'voral', 'ap7', 'pk', '104', 'sentit', 'nord', 'sant', 'celoni', 'activat', 'dotació', 'bomberscat', 'httpstcocyhskdpcgm']"
"['12', 'tram', 'afectat', 'pluge', 'bcn', '7', 'tallat', 'n260', 'ribe', 'c35', 'c38', 'gi544', 'giv5441', 'gi552', 'b432', 'oristànnconsulta', 'afectacion', 'httpstcoea9djkw3l']"
"['accid', 'a2', 'sant', 'andreu', 'barca', 'talla', 'carril', 'sentit', 'barcelona', 'provoca', 'cua', '5km', 'martorel', 'httpstconbgpuudeyd']"
"['atenció', 'c60', 'presenta', 'retencion', '9km', 'tram', 'argentona', 'roca', 'vallè', 'sentit', 'granol']"
"['accid', 'c17', 'llagosta', 'talla', 'carril', 'sentit', 'barcelona', 'provoca', 'retencion', '2km', 'prudència']"
"['accid', 'a2', 'abrera', 'talla', 'carril', 'sentit', 'barcelona', 'provoca', 'aturad', '3km', 'httpstcoym4biomn']"
"['ℹ', 'carril', 'obert', 'trànsit', 'retencion', '10km', 'nu', 'trinitat', 'sarrià', 'sentit', 'llobregat', 'afect', 'pota', 'nord', 'cua', '3km', 'httpstcoajas1xgzy4']"
"['14', 'tram', 'afectat', 'pluge', 'bcn', '8', 'tallat', 'n260', 'ribe', 'c35', 'c38', 'gi544', 'giv5441', 'bp1432', 'gi552', 'b432', 'httpstcoyexboqbl']"
"['accid', 'ronda', 'pedralb', 'talla', 'carril', 'sentit', 'llobregat', 'provoca', 'aturad', '12km', 'nu', 'trinitat', 'afect', 'pota', 'nord', 'httpstcozsjrwd13xm']"
"['ℹ', 'extrem', 'nord', 'barcelona', 'tenim', 'c31', 'aturad', '4km', 'badalona', 'pota', 'nord', 'cua', 'pont', 'santa', 'coloma', 'c58', 'retencion', '7km', 'barberà', 'barcelona', 'sentit', 'c17', '6km', 'granol', 'paret', 'httpstcohtzcxj3mm']"
"['ℹ', 'retencion', 'import', 'princip', 'entren', 'pel', 'sud', 'bcn', 'c31', 'aturad', '7km', 'viladecan', 'prat', 'c32', '10km', 'gavà', 'rond', 'b23', '11km', 'molin', 'diagon', 'a2', '10km', 'martorel', 'pallejà', 'httpstco3pu4fpqtvg']"
"['ℹ', '07', '00', 'matí', 'comitè', 'tècnic', 'reunit', 'avaluar', 'valorar', 'incidènci', 'pluge', 'darrer', 'httpstcoinfv57pemd']"
"['nota', 'balanç', 'incidènci', 'viàri', 'destacad', '11', '14', 'httpstcorr7ydu6z5o']"
"['ℹencara', 'mantenen', 'tram', 'retencion', 'c16', 'ap7', 'a2', 'informació', 'viària', 'actualitzada', 'consultar', 'enllaç', 'fort', 'pluge', 'carretera', 'httpstcoo2k05wbpcw']"
"['trebal', 'contenir', 'fuita', 'oli', 'soja', 'del', 'dipòsit', 'camió', 'cisterna', 'bolcat', 'enllaç', 'c37', 'c152', 'empresa', 'gestionat', 'cisterna', 'transvasa', 'httpstconso5la2yl5']"
"['demana', 'prudència', 'ciutadania', 'episodi', 'pluge', 'intens', 'ventad', 'fort', 'onatg', 'matí', 'creuarà', 'catalunya', 'protecciociviln', 'nota', 'premsa', 'httpstcontemjudjs5']"
"['ℹencara', 'aturad', 'retorn', 'punt', '8', 'km', '5', 'km', 'organyà', '7', 'km', 'bruc', '6', 'km', '9', 'km', 'vilafranca', 'circul', 'pluja', 'recorda', 'consel', 'httpstcopqfqjpvdp']"
"['ℹl', 'n340', 'troba', 'tallada', 'subirat', 'causa', 'accid', 'httpstcotv5iqcye3q']"
"['comarqu', 'afectad', 'pel', 'aviso', 'meteorològ', 'intensitat', 'pluja', 'acumulació', 'pluja', 'diumeng', 'dillun', 'nmeteocat', 'httpstcop6xeyphs']"
"['tempor', 'pluge', 'intens', 'anirà', 'acompanyat', 'ratx', 'superior', '90', 'kmh', 'fort', 'onatgenmira', 'vídeo', 'sabrà', 'protegirt', 'fort', 'ventad', 'nalerta', 'ventcat', 'protecciocivil', 'httpstcoecabfiels9']"
"['rest', 'lesli', 'junt', 'front', 'atlàntic', 'entren', 'pel', 'sudoest', 'escombraran', 'catalunya', 'direcció', 'nordest', 'seguir', 'meteorologia', 'sortir', 'carretera', 'consel', 'miquelbuch']"
"['consel', 'miquelbuch', 'demana', 'prudència', 'pel', 'fenòmen', 'pluja', 'intensa', 'acompanyada', 'fort', 'onatg', 'alerta', 'amat', 'transport', 'cabal', 'riu', 'rier', 'protecciocivil', 'httpstcoimfuxw8p0i']"
"['directora', 'isabel', 'ferrer', 'emergenciescat', 'demana', 'prudència', 'evitar', 'situacion', 'risc', 'fort', 'vent', 'pluge', 'poden', 'deixar', '100', 'lm2', 'onad', '4', 'metr', 'protecciocivil', 'httpstcodf6ovk96jc']"
"['ℹe', 'mantenen', 'tram', 'lentitud', 'aturad', 'c16', 'bagà', 'berga', 'c14', 'urgel', 'organyà', 'sentit', 'sudnpreccució', 'httpstcodaxtibtxbw']"
"['condueix', 'pluja', 'extrema', 'precaució', 'volant', 'segueix', 'consel', 'transit', 'emergenciescat', 'inuncat', 'ventcat', 'protecciocivil', 'httpstcogj387u3l8z']"
"['accid', 'c16', 'balsareni', 'talla', '1', 'carril', 'sentit', 'sud', 'causa', 'aturad', '5', 'km', 'prudènciantransitc16']"
"['reobert', 'carril', 'cue', '05', 'km', 'sentit', 'sud', 'httpstcoobxrzoqfn7']"
"['ariadnaarbo', 'meteocat', 'donem', 'aví', 'mosso', 'incidència', 'gràci']"
"['ap7', 'amposta', '1', 'carril', 'obert', 'sentit', 'sud', 'accid', 'compt', 'cue', '05', 'kmntransitap7', 'httpstcomdwrudmgeh']"
"['smc', 'informa', '14102018', '16', '28', 'publicat', 'aví', 'intensitat', 'pluja', 'httpstcoyakp17l79z', 'meteocat']"
"['comença', 'comitè', 'tècnic', 'inuncat', 'ventcat', 'presidit', 'consel', 'miquelbuch', 'directora', 'protecciocivil', 'isabel', 'ferrer', 'mtnezdebrea', 'meteocat', 'aiguacat', 'transit', 'bomberscat', 'mosso', 'semgencat', '112', 'agentsruralscat', 'territoricat', 'bcnbomber', 'fgc', 'adif', 'renf', 'endesa', 'httpstcoypw0xdpsga']"
"['complicat', 'trànsit', 'tarda', 'operacióretorn', 'c16', 'c17', 'c14', 'n260', 'c55', 'a2', 'ap7', 'n340', 'informació', 'detallada', 'consultar', 'carretera', 'httpstcozfq4kx52mv']"
"['ℹ', 'ap7', 'castellví', 'rosan', '9', 'km', 'cue', 'direcció', 'barcelona', 'httpstco11k0q68hlg']"
"['t301', 'tiveni', 'circula', 'alternatiu', 'causa', 'esllavissadesnprecaució', 'httpstcoehgfkki5qu']"
"['seguiment', 'alerta', 'inuncat', 'protecciocivil', 'meteocat', 'informa', 'superacio', 'llindar', 'intensitat', 'pluja', 'benissanet', '27', 'lm2', '30min', 'ulldecona', '22lm2', '30min', 'aldov', '10', 'lm2', '10minutsnatenció', 'conduir', 'pluja', 'httpstcohlxryudlvl']"
"['ℹa', 'a2', 'aturad', '6', 'km', 'tàrrega', '5', 'km', 'cervera', 'direcció', 'barcelona', 'httpstco9mnup82amv']"
"['posada', 'prealerta', 'ferrocat', 'protecciocivil', 'atropella', 'estació', 'montroig', 'camp', 'tram', 'circulació', 'rod16cat', 'tallada']"
"['prudència', 'desplaça', 'tarda', 'modera', 'velocitat', 'augmenta', 'distància', 'seguretat', 'vehiclesnentretotsfemseguretat', 'httpstcoomx1eawa6p']"
"['imatg', 'radar', 'llarg', 'abast', 'observen', 'xàfec', 'afectaran', 'catalunya', 'descarreguen', 'punt', 'terç', 'sud', 'podeu', 'seguir', 'evolució', 'precipitacion', 'httpstcoldwjnrdhzr', 'meteocat', 'httpstcofyf6jrp1o']"
"['moto', 'cotx', 'portar', 'càrrega', 'posada', 'excedeixi', 'pe', 'permè', 'vegi', 'correcta', 'noésperlamulta', 'httpstcotlizcjitp7']"
"['situació', 'viària', 'complicada', 'tram', 'sentit', 'sud', '10', 'km', 'guardiola', 'berguedà', '6', 'km', 'cerc', '2', 'km', 'urú', '13', 'km', 'organyà', '5', 'km', '5', 'km', 'campdevànol', '4', 'km', 'ribe', 'freser', 'httpstco36u0gate1p']"
"['emergència', 'recorda', 'trucar', '112', 'adreçaren', 'servei', 'ajusti', 'necessitat', 'mosso', 'bomber', 'semgencat', 'policialoc', 'emergenciescat', 'httpstcont1p95qfba']"
"['destacad', 'c14', '16', 'km', 'organyà', 'sentit', '10', 'km', 'guardiola', 'berguedà', 'sentit', '9', 'km', 'campdevànol', 'direcció', 'informació', 'viària', 'actualitzada', 'httpstcouzfoqxrnxq', 'httpstcovorggox5uu']"
"['seguiu', 'aviso', 'gencat', 'httpstcoyyfrfol3pt', 'httpstcos11de0z2qd']"
"['atención', 'nprotecciocivil', 'gencat', 'recomienda', 'adelantar', 'regreso', 'casa', 'findesemana', 'final', 'tard', 'para', 'evitar', 'coincidir', 'momento', 'lluvia', 'intensa', 'tormenta', 'afectarán', 'litor', 'prelitoralnalerta', 'inuncat', 'protecciocivil', 'httpstcosxjhgu4nwi']"
"['mira', 'vídeo', 'sabrà', 'protegirt', 'aoguat', 'inundacionsnalerta', 'inuncat', 'protecciocivil', 'httpstcojtfemgfiz5']"
"['retencion', 'operació', 'reton', 'c17', 'c16', 'n260', 'c14', 'a2', 'informació', 'detallada', 'httpstcoa5tqcyencg']"
"['ℹhi', 'trànsit', 'inten', 'ronda', 'litor', 'b10', 'pobl', 'direcció', 'nu', 'trinitat', 'tasqu', 'gravació', 'imatg', 'viantransitb10']"
"['precaució', 'tarda', 'operació', 'retorn', 'carretera', 'httpstconmj6meo67i']"
"['avançar', 'retorn', 'setmana', 'vespr', 'arribaran', 'fort', 'tempest', 'litor', 'prelitor', 'ninuncat', 'httpstcoh8bnb3akj7']"
"['accid', 'c17', 'montcada', 'reixac', 'talla', '1', 'carril', 'sentit', 'sud', 'causa', 'aturad', '1', 'km', 'httpstco6oevieulsa']"
"['actualització', 'del', 'aviso', 'diumeng', 'dillun', 'peril', 'intensitat', 'precipitació', 'acumulació', 'pluja', 'intensitat', 'meteocat', 'httpstcortdykkvsid']"
"['testimoni', 'accid', 'transit', 'truca', 'ràpidament', '112', 'especifica', 'tipu', 'accid', 'nombr', 'ferit', 'víctime', 'possibl', 'dani', 'materi', 'httpstcokd30pdwboj']"
"['tarda', 'previsió', 'pluge', 'intens', 'tarda', 'recomanem', 'avançar', 'reton', 'setmana', 'llarg', 'evitar', 'possibl', 'complicacion', 'viàri', 'nemergenciescat', 'npla', 'inuncatnseguretatviària', 'httpstcorqsrb1gpdi']"
"['alerta', 'inuncat', 'protecciocivil', 'previsió', 'pluge', 'intens', 'començ', 'meitat', 'sud', 'estenents', 'vespr', 'catalunya', 'nordest', 'httpstcolprztbuuzt']"
"['person', 'menor', '16', 'ani', 'poden', 'conduir', 'patinet', 'roda', 'plataforma', 'elèctrica', 'espai', 'tancat', 'trànsit', 'motoritzat', 'supervisió', 'adultnhttpstcom6dvnjkmgl', 'httpstcokqnqha9ib']"
"['circul', 'pluja', 'recorda', 'moderar', 'velocitat', 'augmentar', 'distància', 'seguretat', 'pluja', 'augmenta', 'risc', 'accid', 'nprecaució', 'httpstcoft654t6dmm']"
"['smc', 'informa', '14102018', '08', '49', 'publicat', 'aví', 'httpstcoyakp17l79z', 'meteocat']"
"['preveu', 'llarg', 'diumeng', '12h', '24h', 'retornin', 'àrea', 'metropolitana', '265000', 'vehicl', 'operació', 'tornada', 'llarg', 'setmananℹaquest', 'poden', 'registrar', 'httpstcoplpqzr9yh8']"
"['smc', 'informa', '14102018', '08', '13', 'publicat', 'aví', 'intensitat', 'pluja', 'httpstcoyakp17l79z', 'meteocat']"
"['ℹ', 'bon', 'dia', 'trànsit', 'gener', 'fluid', 'xarxa', 'viària', 'catalana', 'abaixi', 'guàrdia', 'carretera', 'extrema', 'prudència', 'condueix', 'pluja', 'httpstco1c9vqzj7cr']"
"['evolució', 'incidènci', 'viàri', 'consultar', 'prudència', 'desplaça', 'nentretotsfemseguretat', 'httpstcoilqz3u7uvb']"
"['b30', 'barberà', 'vallè', '1', 'km', 'aturad', 'sentit', 'sudntransitb30', 'httpstcobuvafuch5r']"
"['ℹla', 'c58', 'registra', 'aturad', '2', 'km', 'sant', 'quirz', 'vallè', 'sentit', 'sudntransitc58', 'httpstcoi3stqmsrpl']"
"['ℹtrobareu', 'cue', '1', 'km', 'c60', 'argentona', 'anar', 'mataróenllaç', 'c32ntransitc60', 'httpstcoaujqpeot4k']"
"['ℹ', 'c55', 'aturad', '4', 'km', 'manresa', 'sentit', 'sudntransitc55', 'httpstcoowv9gjkjfd']"
"['prealerta', 'inuncat', 'protecciocivil', 'intensitat', 'pluja', 'dillun', 'migdia', 'superar', 'intensitat', '20', 'lm2', '30', 'minut', 'catalunya', 'httpstcoghyvqbooj5']"
"['smc', 'informa', '13102018', '15', '33', 'publicat', 'aví', 'httpstcoyakp17l79z', 'meteocat']"
"['reobert', 'n340', 'ametlla', 'sentit', 'httpstcosuawrbylah']"
"['smc', 'informa', '13102018', '15', '16', 'publicat', 'aví', 'intensitat', 'pluja', 'httpstcoyakp17l79z', 'meteocat']"
"['fluid', 'punt', 'xarxa', 'viària', 'httpstcov5cnj3kich']"
"['trànsit', 'normalitzat', 'tram', 'xarxa', 'viària', 'httpstcofw9pxyjxpx']"
"['tallada', 'n340', 'ametlla', 'sentit', 'manifestacióntransitn340', 'httpstcoj49grpvfsc']"
"['viària', 'normalitzada', 'c33', 'montcada', 'reixac', 'sentit', 'sud', 'httpstcoccegfdpon3']"
"['tallat', '1', 'carril', 'aturad', '1', 'km', 'sentit', 'sud', 'compt', 'httpstcoc1cytcmvmh']"
"['conductor', 'salta', 'semàfor', 'vermel', 'arrenca', 'verd', 'resultat', 'possibl', 'accid', 'respecta', 'semàfor', 'noésperlamulta', 'httpstcok5strjhbd7']"
"['donació', 'sang', 'ajudar', '3', 'person', 'necessiten', 'vol', 'donarsang', 'sap', '112', 'httpstcone1zchz8qk']"
"['c33', 'accid', '2', 'carril', 'tallat', 'sentit', 'sud', 'aturad', '1', 'km', 'pluja', 'ntransitc33', 'httpstcolsfosdtvcz']"
"['c16', 'balsareni', '1', 'carril', 'tallat', 'sentit', 'sud', 'accid', 'aturad', '0', '5', 'km', 'httpstcoizetf5wpbp']"
"['ℹ', '1', 'carril', 'tallat', 'tram', 'aturad', '1', 'km', 'prudència', 'httpstcogvgvvizyzk']"
"['circul', 'pluja', 'extrema', 'precaució', 'segueix', 'consel', 'viari']"
"['c17', 'llagosta', 'direcció', 'granol', 'accidentntransitc17', 'httpstcorfwgzcjbld']"
"['normalitzat', 'trànsit', 'pota', 'nord', 'santa', 'coloma', 'gramenet', 'direcció', 'nu', 'trinitat', 'httpstcodpd6tu7hmx']"
"['accid', 'talla', '1', 'carril', 'b20pota', 'nord', 'santa', 'coloma', 'gramenet', 'direcció', 'nu', 'trinitat', 'causa', 'cue', '15', 'kmnprecaució', 'httpstcorlete3nbox']"
"['trànsitden', 'cg13km', 'entrada', 'sant', 'julià', 'sentit', 'nord']"
"['finalizada', 'retención', '1', 'km', 'por', 'afluencia', 'centro', 'comerci', 'c32', 'túnel', 'mataró', 'gt', 'salida', 'mataró', 'oest']"
"['sorprèn', 'pluja', 'carretera', 'recorda', 'modera', 'velocitat', 'augmenta', 'distància', 'seguretat', 'vehiclesnprudència', 'httpstcoxf0agbgzqm']"
"['bici', 'ciutat', 'circula', 'civism', 'llegeix', 'consel', 'seguretat', 'mosso', 'nnhttpstcopwkrjnxght', '112', 'httpstcofpz1qssbh5']"
"['fe', 'intermit', 'senyalitzar', 'maniobr', 'direcció', 'evitarà', 'httpstcod0fq2bigar']"
"['retención', '1', 'km', 'por', 'afluencia', 'centro', 'comerci', 'c32', 'túnel', 'mataró', 'gt', 'salida', 'mataró', 'oest']"
"['ronda', 'litor', 'b10', 'montjuïc', 'ciutat', 'vella', 'direcció', 'nu', 'trinitat', 'tasqu', 'captur', 'imatg']"
"['trànsitden', 'cg14km', 'entrada', 'sant', 'julià', 'sentit', 'nord', 'cg2', 'entrada', 'canillo', 'sentit', 'sud']"
"['circul', 'pluja', 'recorda', 'consel', 'modera', 'velocitat', 'augmenta', 'distància', 'seguretat', 'vehiclesnla', 'pluja', 'augmenta', 'risc', 'accid', 'presència', 'aigua', 'asfalt', 'redueix', 'visibilitat', 'nprudència', 'httpstconxziwtjopb']"
"['n145', 'vall', 'valira', 'direcció', 'andorrantransitn145', 'httpstcou0bh0agjfb']"
"['trànsitden', 'n145', '5km', 'entrada', 'principat', 'cg13km', 'entrada', 'sant', 'julià', 'sentit', 'nord']"
"['smc', 'informa', '13102018', '09', '08', 'publicat', 'aví', 'intensitat', 'pluja', 'httpstcoyakp17l79z', 'meteocat']"
"['nota', 'premsa', 'servei', 'català', 'trànsit', 'informa', 'vianant', 'morir', 'atropellat', 'c31', 'vendrel', 'penedè', 'traslladem', 'condol', 'sincer', 'familiar', 'amic', 'httpstcoza2qzedout']"
"['bicicleta', 'patinet', 'rode', 'elèctriqu', 'salti', 'semàfor', 'repecta', 'norm', 'viàri', 'vorer', 'dona', 'prioritat', 'vianantsnhttpstcom6dvnjkmgl', 'httpstco8tslzf40li']"
"['trànsit', 'fluid', 'ronda', 'litor', 'b10', 'nu', 'trinitat', 'gran', 'direcció', 'nu', 'llobregat', 'httpstcokivjqxxir8']"
"['mapa', 'predicció', 'peril', 'incendi', 'forest', 'dia', '13', 'httpstcosm5cbthqtk']"
"['trànsit', 'inten', 'ronda', 'litor', 'b10', 'nu', 'trinitat', 'gran', 'direcció', 'nu', 'llobregat']"
"['c12', 'tortosa', 'sentit', 'httpstco0qoh2rucq5']"
"['tallada', 'c12', 'tortosa', 'ebr', 'causa', 'accid', '2', 'turismesntransitc12', 'httpstco61n89reuin']"
"['participeu', 'cim', 'llibertat', 'tingueu', 'present', 'consel', 'muntanyasegura', 'httpstconhajda3fp7']"
"['observa', 'precipitació', 'punt', 'litor', 'prelitor', 'probabilitat', 'precipitació', 'mantindrà', 'sector', 'jornada', 'meteocat', 'httpstcoxpaupfrchf']"
"['ℹ', 'consulta', 'incidènci', 'viàri', 'pont', 'enllaç', 'httpstcoi0x0nfpxp3', 'httpstcol0rw6x54ss']"
"['situació', 'normalitzada', 'tram', 'c32', 'transitc32nord', 'httpstcom4xmv0mark']"
"['ℹ', 'continuen', 'cue', 'import', 'c16', 'c17', 'c14', 'ap7', 'c55', 'n145', 'c37', 'plena', 'operació', 'sortida', 'pont', 'gener', 'volum', 'trànsit', 'prudència', 'httpstco3bcbqwrrdl']"
"['consten', '12km', 'retencion', 'c37', 'torelló', 'sant', 'estev', 'httpstcoj7bg9fjfsi']"
"['situació', 'normalitzada', 'tram', 'a2', 'httpstcorflenoxpq6']"
"['situació', 'normalitzada', 'punt', 'xarxa', 'viària', 'httpstcoagextzpq96']"
"['accid', 'c12', 'tortosa', 'fa', 'doni', 'alternatiu', 'aturad', 'sentit', 'httpstconhlshdzthh']"
"['africaroig', 'plena', 'operació', 'sortida', 'pont', 'volum', 'trànsit', 'princip', 'nord', 'c17', 'consten', '12km', 'retencion', 'sant', 'quirz', 'besora', 'ripol']"
"['c32', 'transitc32nord', '5km', 'retencion', 'tram', 'premià', '3km', 'altura', 'masnou', 'sentit', 'nord']"
"['c17', 'transitc17', 'tram', 'retencion', '9km', 'paret', 'canovel', '12km', 'retencion', 'sant', 'quirz', 'besora', 'ripol', 'sentit', 'nord', 'httpstco2qtmatdbbw']"
"['c37', 'transitc37', 'retencion', '4km', 'anant', 'olot', 'httpstcoddis2jdpvz']"
"['ℹ', 'ap7', 'tram', 'retencion', '17km', 'santa', 'perpètua', 'roca', 'sentit', 'nord', 'httpstcog6splyvgw4']"
"['atenció', 'c16', 'transitc16', 'retencion', '16km', 'gironella', 'cerc', 'sentit', 'nord', 'httpstcovdhezkkws9']"
"['obr', 'territori', 'francè', 'provoquen', '6km', 'retencion', 'ap7', 'jonquera', 'sentit', 'frança']"
"['ldelgadosalcedo', 'bon', 'dia', 'plena', 'operació', 'sortida', 'princip', 'nord', 'plene', 'c17', '9km', 'granol', '8km', 'montesquiu', 'ripol']"
"['respecteanim', 'equipviari', 'accid', 'esparreguera', 'deixat', '11km', 'retencion', 'sant', 'andreu', 'barca']"
"['parlem', '5km', 'retencion', 'punt', 'c58', 'enllaçar', 'c55', 'httpstcohmsmmmtogl']"
"['atenció', '11', 'quilòmetr', 'retencion', 'trobareu', 'a2', 'sant', 'andreu', 'barca', 'esparreguera', 'httpstco1b4ap0eks6']"
"['retencion', 'ap7', '6km', 'mollet', 'paret', '3km', 'roca', '4km', 'jonquera', 'sentit', 'frança']"
"['llobregat', 'transitc16', '3km', 'retencion', 'berga', '3', 'cerc', 'sentit', 'nord']"
"['c55', 'transitc55', '7km', 'retencion', 'monistrol', 'castellgalí', 'httpstcohmsmmmtogl']"
"['carretera', 'c58', 'trobareu', '2km', 'retencion', 'castellbel', 'vilar', 'enllaçar', 'c55', 'httpstcoityc5e1owa']"
